NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
HALLMARK_TNFA_SIGNALING_VIA_NFKB	196		Rejected!	
HALLMARK_HYPOXIA	199		Rejected!	
HALLMARK_CHOLESTEROL_HOMEOSTASIS	71		Rejected!	
HALLMARK_MITOTIC_SPINDLE	199		Rejected!	
HALLMARK_WNT_BETA_CATENIN_SIGNALING	42		Rejected!	
HALLMARK_TGF_BETA_SIGNALING	53		Rejected!	
HALLMARK_IL6_JAK_STAT3_SIGNALING	85		Rejected!	
HALLMARK_DNA_REPAIR	148		Rejected!	
HALLMARK_G2M_CHECKPOINT	195		Rejected!	
HALLMARK_APOPTOSIS	161		Rejected!	
HALLMARK_NOTCH_SIGNALING	32		Rejected!	
HALLMARK_ADIPOGENESIS	200		Rejected!	
HALLMARK_ESTROGEN_RESPONSE_EARLY	197		Rejected!	
HALLMARK_ESTROGEN_RESPONSE_LATE	194		Rejected!	
HALLMARK_ANDROGEN_RESPONSE	96		Rejected!	
HALLMARK_MYOGENESIS	199		Rejected!	
HALLMARK_PROTEIN_SECRETION	94		Rejected!	
HALLMARK_INTERFERON_ALPHA_RESPONSE	94		Rejected!	
HALLMARK_INTERFERON_GAMMA_RESPONSE	188		Rejected!	
HALLMARK_APICAL_JUNCTION	199		Rejected!	
HALLMARK_APICAL_SURFACE	44		Rejected!	
HALLMARK_HEDGEHOG_SIGNALING	36		Rejected!	
HALLMARK_COMPLEMENT	185		Rejected!	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	111		Rejected!	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	105		Rejected!	
HALLMARK_MTORC1_SIGNALING	199		Rejected!	
HALLMARK_E2F_TARGETS	199		Rejected!	
HALLMARK_MYC_TARGETS_V1	197		Rejected!	
HALLMARK_MYC_TARGETS_V2	58		Rejected!	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	194		Rejected!	
HALLMARK_INFLAMMATORY_RESPONSE	197		Rejected!	
HALLMARK_XENOBIOTIC_METABOLISM	196		Rejected!	
HALLMARK_FATTY_ACID_METABOLISM	154		Rejected!	
HALLMARK_OXIDATIVE_PHOSPHORYLATION	195		Rejected!	
HALLMARK_GLYCOLYSIS	200		Rejected!	
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	48		Rejected!	
HALLMARK_P53_PATHWAY	200		Rejected!	
HALLMARK_UV_RESPONSE_UP	156		Rejected!	
HALLMARK_UV_RESPONSE_DN	144		Rejected!	
HALLMARK_ANGIOGENESIS	36		Rejected!	
HALLMARK_HEME_METABOLISM	188		Rejected!	
HALLMARK_COAGULATION	134		Rejected!	
HALLMARK_IL2_STAT5_SIGNALING	199		Rejected!	
HALLMARK_BILE_ACID_METABOLISM	111		Rejected!	
HALLMARK_PEROXISOME	102		Rejected!	
HALLMARK_ALLOGRAFT_REJECTION	192		Rejected!	
HALLMARK_SPERMATOGENESIS	135		Rejected!	
HALLMARK_KRAS_SIGNALING_UP	198		Rejected!	
HALLMARK_KRAS_SIGNALING_DN	194	15		
HALLMARK_PANCREAS_BETA_CELLS	39		Rejected!	
