NAME	TITLE	SCORE	
4930533K18Rik	NA	-0.14055501	
Dlgap2	NA	-0.14060292	
Zfp599	NA	-0.14085077	
Gm26555	NA	-0.14262567	
Gm15283	NA	-0.14372778	
Galnt9	NA	-0.14400886	
Grem2	NA	-0.14443871	
Nrgn	NA	-0.14446838	
Unc13a	NA	-0.14471224	
Tuba8	NA	-0.14494489	
RP23-41J13.2	NA	-0.1456089	
Rasgef1a	NA	-0.14701134	
Gm15528	NA	-0.1477803	
Pcdha5	NA	-0.1499399	
Rab44	NA	-0.1502318	
Gad1	NA	-0.15316825	
Trim30b	NA	-0.15406543	
RP24-496C22.4	NA	-0.15406623	
Gm13212	NA	-0.15572928	
Xist	NA	-0.15584418	
Gm15989	NA	-0.1566665	
Sapcd1	NA	-0.15875264	
Ccl3	NA	-0.16047023	
5830468F06Rik	NA	-0.16082647	
5830415G21Rik	NA	-0.16333227	
Prkce	NA	-0.16348355	
4833422M21Rik	NA	-0.16447166	
Cpne6	NA	-0.16472487	
Zfp831	NA	-0.16506405	
Gm37265	NA	-0.1651911	
Arpp21	NA	-0.16588704	
Cst7	NA	-0.16660985	
Epor	NA	-0.1666221	
Rbfox1	NA	-0.16686472	
Gm10033	NA	-0.16721475	
Cpne5	NA	-0.1674551	
Fbxo47	NA	-0.1709724	
Camkv	NA	-0.17198901	
Hoxb4	NA	-0.17366385	
Kcnq2	NA	-0.17639194	
Sez6l	NA	-0.17762882	
Grm5	NA	-0.17970961	
Ripk3	NA	-0.18167204	
Dtl	NA	-0.18236825	
Gm14703	NA	-0.1824481	
Nrg3	NA	-0.18270582	
Lyz2	NA	-0.18352942	
Shbg	NA	-0.18387772	
Ptprn	NA	-0.18463494	
Prss56	NA	-0.18653332	
Snap91	NA	-0.18762983	
Tnfrsf9	NA	-0.1893669	
RP23-187D22.11	NA	-0.18950506	
Tmem179	NA	-0.18990625	
Pcnxl2	NA	-0.19041969	
Gm1972	NA	-0.19102925	
Scn8a	NA	-0.19360061	
Trank1	NA	-0.1943484	
Gm17409	NA	-0.19449341	
Gm9725	NA	-0.1950365	
Tjp3	NA	-0.19570588	
Neto1	NA	-0.19740687	
Elavl4	NA	-0.19771618	
Nell2	NA	-0.19915049	
Cd300lf	NA	-0.20380831	
Exph5	NA	-0.20392632	
Grin1	NA	-0.20450385	
Gm16217	NA	-0.2045654	
Gm24532	NA	-0.205669	
Gm10862	NA	-0.20618889	
Lamp5	NA	-0.2077197	
Plxna4	NA	-0.20855828	
Camk4	NA	-0.20983997	
Sv2b	NA	-0.21024512	
Kcng1	NA	-0.21051948	
Cnih3	NA	-0.2123084	
Nptx1	NA	-0.21240616	
Kcnc2	NA	-0.21488768	
Cntnap5a	NA	-0.21534222	
Gm37645	NA	-0.21597722	
Ryr2	NA	-0.21762405	
Spp1	NA	-0.21835963	
Slc8a2	NA	-0.22030956	
Arx	NA	-0.22083676	
Mc5r	NA	-0.22096555	
Gabrd	NA	-0.22104731	
Htr2a	NA	-0.22227208	
Gm37329	NA	-0.22453764	
Gm29036	NA	-0.22544974	
4932411E22Rik	NA	-0.22617504	
Slc30a3	NA	-0.22797176	
Cacna1e	NA	-0.22881998	
Lrat	NA	-0.23050027	
Doc2b	NA	-0.23206043	
Kcnq5	NA	-0.23304023	
RP24-220P21.4	NA	-0.23402879	
Grin2a	NA	-0.23425485	
Rab26	NA	-0.23459736	
Tmem35	NA	-0.23468173	
Gm37530	NA	-0.23596214	
Cdk5r1	NA	-0.23640718	
Gm12503	NA	-0.23811467	
Bcl2a1a	NA	-0.23864765	
2310010J17Rik	NA	-0.23934129	
Hrc	NA	-0.23944235	
Gm27017	NA	-0.23955458	
Dlx5	NA	-0.23978353	
Rell2	NA	-0.24002787	
Hpcal4	NA	-0.24067073	
Gm17034	NA	-0.24137726	
D730045B01Rik	NA	-0.24181561	
Fcrls	NA	-0.24199298	
A830018L16Rik	NA	-0.24237181	
Fgf13	NA	-0.2431169	
Gabra2	NA	-0.24320175	
Gm16121	NA	-0.24541959	
Vil1	NA	-0.24587265	
1700066O22Rik	NA	-0.24634424	
Gm17276	NA	-0.24707173	
Crym	NA	-0.24948537	
Hspb3	NA	-0.25043824	
Cilp	NA	-0.25045466	
Entpd3	NA	-0.2510701	
Doc2a	NA	-0.25211105	
Prkcg	NA	-0.25211856	
Plekhd1	NA	-0.25347558	
Npy	NA	-0.25456285	
Mtag2	NA	-0.25459382	
Gm27032	NA	-0.25551194	
Olfm3	NA	-0.25740144	
Grin2b	NA	-0.25904566	
Hpca	NA	-0.2604273	
Sphkap	NA	-0.26185128	
L1cam	NA	-0.2621489	
Slc39a4	NA	-0.2623477	
Slc26a8	NA	-0.2630597	
Ptger2	NA	-0.26349574	
Fam43b	NA	-0.2654663	
Gabrg2	NA	-0.26768953	
Pnma2	NA	-0.26895365	
Cacna1b	NA	-0.26973316	
4930470G03Rik	NA	-0.2708633	
Cldn20	NA	-0.27108774	
Muc5b	NA	-0.27148688	
Myt1l	NA	-0.2749105	
Fam135b	NA	-0.27522498	
Gm38112	NA	-0.27737865	
Svop	NA	-0.27816537	
Tnfsf11	NA	-0.27912065	
Scn2a1	NA	-0.27972975	
Slfn10-ps	NA	-0.28108382	
Cnr1	NA	-0.28223237	
6330403A02Rik	NA	-0.28438348	
Cnksr2	NA	-0.28466135	
Lppr4	NA	-0.28574163	
Tmem63c	NA	-0.2857738	
Cybb	NA	-0.286306	
Lmo7	NA	-0.28643325	
Klhl38	NA	-0.28712055	
Serpinc1	NA	-0.2872993	
Cdh7	NA	-0.2882558	
Atp2b3	NA	-0.29084378	
Gm21759	NA	-0.29383355	
Gm26520	NA	-0.29644752	
Pilrb2	NA	-0.29709893	
Osm	NA	-0.30008033	
Unc5d	NA	-0.30268657	
Nptx2	NA	-0.30307823	
Ptprn2	NA	-0.3031399	
Cryaa	NA	-0.30404449	
Htr5a	NA	-0.30442673	
Cpne7	NA	-0.30565473	
Pmaip1	NA	-0.30585143	
Gm13920	NA	-0.3117989	
Eif4ebp3	NA	-0.31217635	
Gm9916	NA	-0.31281117	
Nrip3	NA	-0.31422803	
Gm21816	NA	-0.31478167	
1700030C10Rik	NA	-0.3152878	
RP23-293K21.8	NA	-0.3158779	
Idi2	NA	-0.31645945	
Gm38099	NA	-0.3176564	
Srpx2	NA	-0.31886193	
2810407A14Rik	NA	-0.3201054	
Ksr2	NA	-0.32123068	
Gm20407	NA	-0.3214041	
Gm37652	NA	-0.3215278	
Sdcbp2	NA	-0.32364008	
Hrh3	NA	-0.3248569	
Asns	NA	-0.32531834	
RP24-68G17.4	NA	-0.32560802	
Nefm	NA	-0.32683083	
Gm37766	NA	-0.33166796	
Gm38351	NA	-0.33186293	
Optc	NA	-0.331925	
Itgax	NA	-0.33274254	
Gm37814	NA	-0.33352157	
Gm37767	NA	-0.33371553	
4921534H16Rik	NA	-0.3353583	
Tgm1	NA	-0.34049273	
Gm37876	NA	-0.34075508	
Cntn6	NA	-0.34203446	
RP23-378C15.2	NA	-0.3438208	
RP23-114M24.1	NA	-0.34443563	
Epha7	NA	-0.34732112	
Tnni2	NA	-0.34831128	
Dlk1	NA	-0.34948057	
Ralyl	NA	-0.3507274	
Vsnl1	NA	-0.35204333	
1110002E22Rik	NA	-0.35300618	
Gm12941	NA	-0.3541416	
Bmp3	NA	-0.35477233	
Nell1	NA	-0.35643715	
Myo15b	NA	-0.35692716	
Capns2	NA	-0.35692725	
Adamts3	NA	-0.3569832	
Ak5	NA	-0.35940734	
Lilrb4	NA	-0.36315888	
RP24-488I7.2	NA	-0.3639214	
Nsf	NA	-0.36411527	
Rgs1	NA	-0.36473033	
Gm9923	NA	-0.36521375	
Rps2-ps9	NA	-0.3660137	
Gm37016	NA	-0.36869243	
Gm12981	NA	-0.37022886	
Dbpht2	NA	-0.37129423	
Olfr111	NA	-0.3715699	
Gm14276	NA	-0.37206385	
Gmnc	NA	-0.37503934	
Gpr174	NA	-0.37578878	
1110032F04Rik	NA	-0.3759778	
Caln1	NA	-0.3771608	
Slitrk1	NA	-0.37810102	
Lpl	NA	-0.3793441	
Gm13886	NA	-0.38105682	
Pcdha12	NA	-0.38217053	
BB218582	NA	-0.38262928	
Celf3	NA	-0.3836164	
Slamf7	NA	-0.38396683	
Mmp17	NA	-0.38494733	
Trh	NA	-0.38594276	
Mei4	NA	-0.38605505	
9230111E07Rik	NA	-0.3873354	
B4galnt4	NA	-0.38930908	
Gm10040	NA	-0.3899186	
Gm29112	NA	-0.3901718	
Erc2	NA	-0.390173	
Gm27209	NA	-0.39080596	
Fam19a2	NA	-0.39207733	
Gm16275	NA	-0.3929814	
1700086L19Rik	NA	-0.3947408	
RP24-496C22.5	NA	-0.3948888	
Sh2d5	NA	-0.39577776	
Gm20701	NA	-0.3968086	
Gp49a	NA	-0.40376356	
Gabra4	NA	-0.4037639	
Olfr461	NA	-0.40494993	
Gm28809	NA	-0.4054804	
Mast1	NA	-0.4060071	
9130019P16Rik	NA	-0.40670317	
Tm6sf2	NA	-0.4072132	
1700015E13Rik	NA	-0.40783274	
D130043K22Rik	NA	-0.41012213	
1700011I03Rik	NA	-0.41031626	
Car10	NA	-0.41200948	
Gm37100	NA	-0.41411537	
RP23-441I24.4	NA	-0.41573077	
Gm37283	NA	-0.41721067	
Zdhhc22	NA	-0.41751048	
Gm19552	NA	-0.41829413	
Gm7707	NA	-0.4211939	
Cd300lb	NA	-0.42312008	
RP24-296L6.1	NA	-0.42374286	
Ltk	NA	-0.4239493	
Napb	NA	-0.42591584	
Gm9159	NA	-0.42602947	
Gm13778	NA	-0.42757493	
Gm14488	NA	-0.43020174	
Rasgrp1	NA	-0.43250394	
BC048644	NA	-0.43500704	
Kcnj6	NA	-0.43754914	
Ms4a4c	NA	-0.43875268	
Mas1	NA	-0.4454274	
Tex38	NA	-0.44584495	
Gria2	NA	-0.44630313	
Smim17	NA	-0.44694394	
Gm12680	NA	-0.44730404	
Gm8152	NA	-0.44807371	
Cdh4	NA	-0.4482354	
RP23-124H2.4	NA	-0.4492265	
Gm17229	NA	-0.44929832	
Gria3	NA	-0.45071113	
Ms4a7	NA	-0.45159903	
Tnn	NA	-0.45237905	
Soat2	NA	-0.4527543	
Gm16163	NA	-0.45429182	
Gm15617	NA	-0.45695734	
RP24-349N15.4	NA	-0.462284	
Spata17	NA	-0.46484542	
Gm20616	NA	-0.4659073	
RP24-152F23.2	NA	-0.4683174	
Syt4	NA	-0.47045764	
Adgrg5	NA	-0.4720106	
Ntsr1	NA	-0.47202805	
Tacr1	NA	-0.47422862	
Snora26	NA	-0.47427836	
Car12	NA	-0.47529918	
Gpr158	NA	-0.47700593	
Wfdc2	NA	-0.4770648	
RP23-372C7.8	NA	-0.4773804	
Lypd1	NA	-0.47911304	
Sez6	NA	-0.482049	
Pgm2l1	NA	-0.48493004	
Gm37716	NA	-0.487691	
Gm26732	NA	-0.48983502	
Gabra5	NA	-0.49035746	
Prdm8	NA	-0.4951503	
Galnt14	NA	-0.4952164	
Kcnc1	NA	-0.4954147	
Gm27227	NA	-0.50284487	
Celf6	NA	-0.50318205	
Acvr1c	NA	-0.5036528	
Gm34882	NA	-0.50503725	
L3mbtl1	NA	-0.5078805	
Bmp8a	NA	-0.5107327	
Calb1	NA	-0.51096416	
Gm37080	NA	-0.51299995	
Tenm1	NA	-0.5130932	
Pcdh8	NA	-0.51814044	
Gm38379	NA	-0.51889217	
3930402G23Rik	NA	-0.52066493	
Lrfn5	NA	-0.521485	
Olr1	NA	-0.5231397	
Fibcd1	NA	-0.5246001	
Celf5	NA	-0.527311	
Chgb	NA	-0.52807474	
Cecr6	NA	-0.52914447	
Gm21807	NA	-0.5318143	
Stx1a	NA	-0.5328992	
Cldn8	NA	-0.5342698	
Gm13449	NA	-0.53577787	
Gm16061	NA	-0.5387432	
Gm16520	NA	-0.5395461	
Rimbp2	NA	-0.540638	
Npas4	NA	-0.5451941	
Crhbp	NA	-0.54648507	
Cd200r4	NA	-0.54805386	
Gm26652	NA	-0.5483984	
Gm12701	NA	-0.5513902	
Gm15788	NA	-0.55210686	
Gm13586	NA	-0.5556827	
Gm37354	NA	-0.55571526	
Gm14895	NA	-0.5559284	
Vipr1	NA	-0.56760854	
Kcnj9	NA	-0.5690496	
Mtfr2	NA	-0.57196295	
Gm37393	NA	-0.57257175	
Gh	NA	-0.5766345	
4930505M18Rik	NA	-0.57672554	
Gm8145	NA	-0.5767712	
Akap5	NA	-0.5781968	
Enc1	NA	-0.5800076	
Scg2	NA	-0.58099926	
Tbx3os1	NA	-0.5818866	
Dlk2	NA	-0.582052	
Dlx1	NA	-0.5835743	
Gm17039	NA	-0.58408165	
Gm37849	NA	-0.5866178	
Dazl	NA	-0.58934826	
Lrrc6	NA	-0.5921196	
Gm18284	NA	-0.59394926	
Gm10489	NA	-0.5987156	
Gm15820	NA	-0.59948266	
Pax5	NA	-0.6044165	
RP24-461L18.3	NA	-0.6046836	
RP23-151C5.3	NA	-0.60480434	
Clstn2	NA	-0.60610074	
Sh3gl2	NA	-0.60611445	
Syt13	NA	-0.6070906	
Rgs17	NA	-0.6111961	
Gm20387	NA	-0.61175364	
Dgkb	NA	-0.61272365	
A230087F16Rik	NA	-0.61914235	
4930447A16Rik	NA	-0.61986935	
Papolb	NA	-0.621041	
Gm26838	NA	-0.62140477	
Gm21857	NA	-0.6221212	
Magel2	NA	-0.6235319	
RP24-409P22.1	NA	-0.6297691	
Elavl2	NA	-0.6319322	
Foxl2os	NA	-0.63762265	
Mirg	NA	-0.64022917	
Gm4349	NA	-0.64208096	
Gm15575	NA	-0.64328134	
Scn9a	NA	-0.64425415	
Cpne9	NA	-0.6510058	
Gm26609	NA	-0.65107465	
Gm15836	NA	-0.6518725	
Tnfrsf25	NA	-0.6554178	
Gm37649	NA	-0.65579593	
Gm37216	NA	-0.6578668	
BC049715	NA	-0.6589932	
Adam8	NA	-0.6597937	
Gm37804	NA	-0.67261475	
Akr1c12	NA	-0.67515665	
Gm9719	NA	-0.6779728	
Gm38026	NA	-0.6813353	
Syn2	NA	-0.6840225	
RP23-120C8.5	NA	-0.6876369	
Slc6a7	NA	-0.68902236	
C2cd4c	NA	-0.6962118	
Vstm2a	NA	-0.7005116	
Chn1os3	NA	-0.7042864	
B830012L14Rik	NA	-0.70463467	
Fsd2	NA	-0.7122537	
Gm3235	NA	-0.71663445	
Gm17230	NA	-0.7225106	
Gm13369	NA	-0.73769957	
Gm20646	NA	-0.7494085	
5330417C22Rik	NA	-0.7496003	
C77370	NA	-0.75030625	
RP24-302O2.1	NA	-0.76266104	
Gabbr2	NA	-0.7697925	
Trpc4	NA	-0.77609575	
Gm16485	NA	-0.77857655	
Oprl1	NA	-0.77903116	
Gm12917	NA	-0.7814977	
Slitrk3	NA	-0.7823314	
Fstl5	NA	-0.79018044	
Miat	NA	-0.79237366	
Gm12961	NA	-0.793322	
RP23-434L7.5	NA	-0.79568577	
Pcdhac1	NA	-0.80110955	
4933426K07Rik	NA	-0.8061204	
Cntn4	NA	-0.81289244	
Mctp2	NA	-0.8175589	
Pnmal1	NA	-0.8215073	
Lin7b	NA	-0.8226491	
Csmd1	NA	-0.8234634	
Agbl4	NA	-0.8240384	
Gm37399	NA	-0.82499295	
Gm38070	NA	-0.8255565	
Gm15425	NA	-0.8258654	
Slitrk4	NA	-0.8326093	
Acot4	NA	-0.8370305	
Matk	NA	-0.8414826	
Meg3	NA	-0.8468063	
Rian	NA	-0.84843856	
RP23-4H14.1	NA	-0.85264224	
Kcnk9	NA	-0.8530747	
Disp2	NA	-0.85346085	
Tunar	NA	-0.8651441	
Gm16177	NA	-0.8853257	
Gm29539	NA	-0.88534224	
Gm37248	NA	-0.89576817	
Ipcef1	NA	-0.9020316	
Gm13113	NA	-0.9084597	
Slit1	NA	-0.91083187	
Tmem130	NA	-0.93168277	
Brinp2	NA	-0.96304476	
Gm37482	NA	-0.96453506	
Rtl1	NA	-0.9661462	
St8sia3	NA	-0.9805974	
RP24-248M2.5	NA	-0.98593193	
Dgkk	NA	-0.9928331	
Gpr22	NA	-0.9989901	
1700014D04Rik	NA	-1.0622313	
Ly6h	NA	-1.0758271	
Nyap2	NA	-1.0974115	
Add2	NA	-1.113772	
Tmem198	NA	-1.122819	
Pgr	NA	-1.1699454	
March4	NA	-1.2298083	
Gm4737	NA	-1.2323564	
C230004F18Rik	NA	-1.265808	
March11	NA	-1.2760658	
Camk1g	NA	-1.2806207	
Trpc5	NA	-1.3382418	
Nkain3	NA	-1.3419703	
Gm37138	NA	-1.3653073	
Gm15651	NA	-1.3792075	
Stc1	NA	-1.4980369	
Pcdh19	NA	-1.6965089	
Saa3	NA	-2.5320969	
