gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSMUSG00000023978	309.50335903	0.0675196	0.43317726	0.02785891	0.8290138
ENSMUSG00000030324	1881.77922741	0.09828616	0.53796704	0.01842954	0.6687507
ENSMUSG00000031450	195.24652216	1.24389	1.94196217	0.0009320593	0.1144103
ENSMUSG00000056055	582.61013659	0.0367582	0.30134219	0.05459635	0.999916
ENSMUSG00000025900	116.0176918	0.08567115	0.49901501	0.02170375	0.7104362
ENSMUSG00000026834	26.7141871	-0.004673906	0.08788618	0.4414694	0.999916
ENSMUSG00000025386	129.9629641	2.852145	2.08935098	0.0001461492	0.02391975
ENSMUSG00000059991	29.21412209	0.001556495	0.07722898	0.777487	0.999916
ENSMUSG00000056043	87.1516867	0.003762237	0.0939326	0.5434005	0.999916
ENSMUSG00000029491	211.64039506	0.02064294	0.19893278	0.09069556	0.999916
ENSMUSG00000035456	9.09593036	-0.00554476	0.10623202	0.4127545	0.999916
ENSMUSG00000062082	15.97229872	-0.006892128	0.12575422	0.3708666	0.999916
ENSMUSG00000020713	440.35889946	-0.003929767	0.09671816	0.5336259	0.999916
ENSMUSG00000053963	228.18179065	-0.0001051574	0.06760873	0.9845853	0.999916
ENSMUSG00000062372	37.01318022	0.01625992	0.15504431	0.1017124	0.999916
ENSMUSG00000068037	21.95734932	-0.008550411	0.11486216	0.2464537	0.999916
ENSMUSG00000020907	52.44323397	0.196745	0.7576986	0.007290576	0.4317746
ENSMUSG00000037446	90.17154289	0.07223225	0.41096356	0.01874562	0.6687507
ENSMUSG00000031789	109.3253255	0.01890632	0.17892296	0.09097165	0.999916
ENSMUSG00000078816	160.68021923	-0.00114682	0.07107565	0.8322359	0.999916
ENSMUSG00000057715	42.74479904	-0.002293136	0.07674621	0.6797191	0.999916
ENSMUSG00000025582	253.43066385	0.0003512584	0.06716249	0.9487858	0.999916
ENSMUSG00000026841	13.92858656	-0.005181566	0.09210078	0.406817	0.999916
ENSMUSG00000038255	38.96346013	0.0003107217	0.07553075	0.9543307	0.999916
ENSMUSG00000029335	40.52423822	-0.003783791	0.07434657	0.5123031	0.999916
ENSMUSG00000029151	57.95810517	-0.001367539	0.0785393	0.8048059	0.999916
ENSMUSG00000048087	36.23001355	-0.1475433	0.60969341	0.008022011	0.4376453
ENSMUSG00000029819	25.17020223	-0.0006606147	0.07290235	0.9024631	0.999916
ENSMUSG00000090675	14.01332817	0.0004010811	0.09878912	0.9508981	0.999916
ENSMUSG00000032174	128.66496183	0.000185545	0.07258696	0.9724732	0.999916
ENSMUSG00000050600	31.18950249	0.0005205305	0.06988672	0.9230716	0.999916
ENSMUSG00000074575	25.95003594	-0.001291777	0.07262946	0.8117136	0.999916
ENSMUSG00000046999	10.51878178	-0.001800214	0.0864112	0.7577651	0.999916
ENSMUSG00000048483	9.36679799	-0.002278347	0.08844346	0.7008002	0.999916
ENSMUSG00000027270	34.44651842	0.00127385	0.07296655	0.8142909	0.999916
ENSMUSG00000070570	749.40260454	0.02098905	0.18535041	0.07507861	0.999916
ENSMUSG00000024575	224.91921024	0.3911265	1.04315216	0.002885378	0.2575856
ENSMUSG00000059003	348.28287509	-0.003443492	0.07322009	0.5469605	0.999916
ENSMUSG00000029054	26.78385172	-3.514804e-05	0.07533838	0.9948253	0.999916
ENSMUSG00000027849	57.73973149	0.005830249	0.08517834	0.3495693	0.999916
ENSMUSG00000034796	46.86164852	-0.002124183	0.07020459	0.7011198	0.999916
ENSMUSG00000028222	63.74936532	-0.006291713	0.0825894	0.3198158	0.999916
ENSMUSG00000053025	450.69857267	0.001937011	0.0684696	0.727535	0.999916
ENSMUSG00000047935	32.90346673	0.005181387	0.08861585	0.4005585	0.999916
ENSMUSG00000035033	64.46485474	0.001714146	0.07295934	0.7535484	0.999916
ENSMUSG00000026163	172.8863289	-0.006022906	0.08728671	0.3387994	0.999916
ENSMUSG00000030209	895.1672157	-0.007977286	0.09414511	0.2415481	0.999916
ENSMUSG00000053310	225.05301283	0.001217048	0.06585501	0.828488	0.999916
ENSMUSG00000060371	241.08038317	-0.01839959	0.17320347	0.09150467	0.999916
ENSMUSG00000036480	25.30777545	-0.009050814	0.11102803	0.218502	0.999916
ENSMUSG00000027978	24.1792139	0.0007075034	0.07118103	0.8955124	0.999916
ENSMUSG00000099016	12.36119009	-0.01781158	0.20406374	0.1393694	0.999916
ENSMUSG00000026514	55.29140224	-0.0002638401	0.06902282	0.9610247	0.999916
ENSMUSG00000059213	832.04618345	-0.000450595	0.07107161	0.9332279	0.999916
ENSMUSG00000030905	52.03741674	-0.002664743	0.07394503	0.6327964	0.999916
ENSMUSG00000021255	74.85922347	0.001741294	0.08970067	0.7712386	0.999916
ENSMUSG00000026090	223.36860968	-7.782725e-05	0.06903429	0.9884932	0.999916
ENSMUSG00000010803	132.32704384	-0.001113057	0.07098174	0.8370501	0.999916
ENSMUSG00000061762	43.28357137	0.0232583	0.19334212	0.06278316	0.999916
ENSMUSG00000057132	165.55707876	0.06015331	0.34869966	0.01923342	0.6687507
ENSMUSG00000027296	54.05453058	-0.001848964	0.07326438	0.7355373	0.999916
ENSMUSG00000030376	228.53481958	-0.002204554	0.06943412	0.6921169	0.999916
ENSMUSG00000034452	159.35107941	0.02938976	0.2459722	0.05845768	0.999916
ENSMUSG00000098051	9.49444872	-0.0029702	0.09205397	0.6260162	0.999916
ENSMUSG00000033316	28.35434976	-0.001618072	0.07045487	0.7671315	0.999916
ENSMUSG00000039058	144.75093563	-0.002055427	0.06803972	0.7134449	0.999916
ENSMUSG00000024008	59.59618057	-0.005574369	0.09444094	0.3809054	0.999916
ENSMUSG00000051726	108.81983708	0.002618155	0.07069374	0.6403464	0.999916
ENSMUSG00000024617	1741.35068708	0.0003952589	0.06678334	0.9426142	0.999916
ENSMUSG00000029436	178.19178003	-0.003895716	0.07175815	0.504912	0.999916
ENSMUSG00000041014	52.84417626	-0.001490267	0.07071361	0.7843974	0.999916
ENSMUSG00000027350	263.14551134	-0.006165274	0.07802054	0.3286834	0.999916
ENSMUSG00000029712	35.50482584	0.002079278	0.0715014	0.7057571	0.999916
ENSMUSG00000044216	102.77564971	0.0005152702	0.07588409	0.9244969	0.999916
ENSMUSG00000032936	224.20755522	-0.00452041	0.07717453	0.4447642	0.999916
ENSMUSG00000022218	63.29656969	0.004677961	0.09760786	0.4633173	0.999916
ENSMUSG00000026358	53.85865838	-3.96079e-06	0.08377125	0.9994471	0.999916
ENSMUSG00000103129	5.40082793	-0.0148484	0.20545033	0.2168196	0.999916
ENSMUSG00000056158	58.47686799	-0.003466495	0.07209531	0.545848	0.999916
ENSMUSG00000021313	298.94822003	-0.001310493	0.06638159	0.8145776	0.999916
ENSMUSG00000052301	17.45824955	-0.001392364	0.07475012	0.7983471	0.999916
ENSMUSG00000044288	181.00357118	-0.001413355	0.06584319	0.8022259	0.999916
ENSMUSG00000096351	38.3505229	0.01164689	0.13779838	0.1745504	0.999916
ENSMUSG00000039106	21.07189619	-0.002831931	0.07745292	0.6146345	0.999916
ENSMUSG00000055078	23.72378261	-0.004958602	0.08535771	0.413674	0.999916
ENSMUSG00000055540	80.46643107	0.002184819	0.06986008	0.6939369	0.999916
ENSMUSG00000020436	87.26871057	-0.006758289	0.09169438	0.2991959	0.999916
ENSMUSG00000047495	71.20130037	-0.0004282089	0.06742028	0.937473	0.999916
ENSMUSG00000041911	33.56408411	-0.009307124	0.10579465	0.201881	0.999916
ENSMUSG00000025876	126.09816924	0.0008015198	0.06792826	0.8832092	0.999916
ENSMUSG00000104210	7.94679289	0.001504022	0.08601656	0.7960148	0.999916
ENSMUSG00000058248	98.95446013	0.001600754	0.07075099	0.7693056	0.999916
ENSMUSG00000022421	1300.99767053	0.0001144383	0.06433606	0.9839944	0.999916
ENSMUSG00000070695	79.71192897	-0.001097319	0.07029694	0.8394882	0.999916
ENSMUSG00000026344	102.56149402	-0.004186886	0.07012998	0.4830063	0.999916
ENSMUSG00000035864	859.64648859	0.0007085395	0.06654498	0.89789	0.999916
ENSMUSG00000004110	495.52321099	-0.005180677	0.07748686	0.3930489	0.999916
ENSMUSG00000045733	137.86271274	0.001077449	0.06675155	0.8457427	0.999916
ENSMUSG00000028838	63.73518904	0.0005041656	0.06781257	0.9262213	0.999916
ENSMUSG00000022015	66.47846591	0.002793725	0.09314229	0.6493226	0.999916
ENSMUSG00000067889	602.36992675	0.001230151	0.0685463	0.8220264	0.999916
ENSMUSG00000027971	168.06133354	0.001145175	0.07054199	0.8326114	0.999916
ENSMUSG00000025020	94.64880192	-0.01550888	0.12872063	0.09017848	0.999916
ENSMUSG00000054459	236.68202746	-0.004357815	0.06986966	0.4695041	0.999916
ENSMUSG00000038020	193.80459875	0.0001147819	0.0665765	0.9833404	0.999916
ENSMUSG00000037579	79.06231891	-0.000995692	0.07624546	0.8552686	0.999916
ENSMUSG00000045174	23.11726863	0.001940449	0.07685104	0.7254397	0.999916
ENSMUSG00000007944	63.5650234	0.002760447	0.07218558	0.6222422	0.999916
ENSMUSG00000046182	44.24058699	-9.117822e-05	0.06951019	0.9864957	0.999916
ENSMUSG00000041708	124.12249021	0.002808955	0.0671149	0.6279286	0.999916
ENSMUSG00000027834	139.83782158	0.001231212	0.06782085	0.8227731	0.999916
ENSMUSG00000022212	118.8980911	-0.001587816	0.06812954	0.773809	0.999916
ENSMUSG00000050164	15.03940233	0.003813741	0.08672013	0.5208971	0.999916
ENSMUSG00000045903	28.47875833	-0.01165657	0.12762872	0.1588771	0.999916
ENSMUSG00000040794	68.34031431	0.003844686	0.07636642	0.5057978	0.999916
ENSMUSG00000009216	107.09004272	-0.003031219	0.08462584	0.6020022	0.999916
ENSMUSG00000029420	155.84656837	-0.005675437	0.07596417	0.3606054	0.999916
ENSMUSG00000062593	108.65600793	0.0006014781	0.07844162	0.9130849	0.999916
ENSMUSG00000025576	154.19959199	-0.002577355	0.0705433	0.6453451	0.999916
ENSMUSG00000035653	62.04440855	-0.003695536	0.07110937	0.5249929	0.999916
ENSMUSG00000024064	25.26526273	-0.002966743	0.07516069	0.5978511	0.999916
ENSMUSG00000046093	631.36148448	-0.001697275	0.06512023	0.768006	0.999916
ENSMUSG00000022454	514.67526672	-0.0005774074	0.0645765	0.9191828	0.999916
ENSMUSG00000031376	80.64952235	-0.0009350702	0.06708991	0.8651353	0.999916
ENSMUSG00000044933	29.75493029	0.001886307	0.07041154	0.7314926	0.999916
ENSMUSG00000006711	37.76525453	-0.003480213	0.0727291	0.5436891	0.999916
ENSMUSG00000028785	157.25672145	-0.006282622	0.09153997	0.3272329	0.999916
ENSMUSG00000024041	6.09974781	0.001515833	0.10678283	0.8276578	0.999916
ENSMUSG00000039809	241.8511792	-0.009269296	0.08907681	0.1922841	0.999916
ENSMUSG00000086719	10.32658741	-0.003983823	0.10081823	0.5399571	0.999916
ENSMUSG00000034997	26.90930144	-0.0006175403	0.06954671	0.9089518	0.999916
ENSMUSG00000025189	85.61233699	-0.0007458828	0.06816917	0.891012	0.999916
ENSMUSG00000040125	286.01434431	-0.003032263	0.07906908	0.5930786	0.999916
ENSMUSG00000032452	93.18660646	-0.004732453	0.07376988	0.4303737	0.999916
ENSMUSG00000021680	14.84775145	-0.01949942	0.1899599	0.09493644	0.999916
ENSMUSG00000028289	115.19693507	-0.002156842	0.06751294	0.7022285	0.999916
ENSMUSG00000037428	121.67154593	-0.002631048	0.06980852	0.6402413	0.999916
ENSMUSG00000028033	71.62932301	-0.003404001	0.07153747	0.553011	0.999916
ENSMUSG00000042078	103.66079394	-0.001920039	0.06684936	0.733626	0.999916
ENSMUSG00000030134	204.60730609	-8.150307e-05	0.06532091	0.9883758	0.999916
ENSMUSG00000024672	81.82310989	-0.001622016	0.07702795	0.7683479	0.999916
ENSMUSG00000022357	16.24079138	0.003621273	0.10015632	0.5758435	0.999916
ENSMUSG00000032355	48.66500221	0.005341284	0.08175361	0.3813589	0.999916
ENSMUSG00000036264	23.60207853	-0.002896021	0.08316244	0.6149828	0.999916
ENSMUSG00000039059	79.33650368	-0.003921557	0.07516076	0.498733	0.999916
ENSMUSG00000000632	290.97226707	-0.005617746	0.07687453	0.3633846	0.999916
ENSMUSG00000000861	81.37801245	-0.001593007	0.07100404	0.7702382	0.999916
ENSMUSG00000000560	49.9610561	-0.001158031	0.06787143	0.8328639	0.999916
ENSMUSG00000017740	426.45578346	8.185354e-05	0.06465188	0.9884717	0.999916
ENSMUSG00000027489	35.78765477	0.0003698995	0.0706141	0.9451666	0.999916
ENSMUSG00000026959	309.38838464	-0.00208736	0.06663617	0.7135139	0.999916
ENSMUSG00000068696	66.68028931	0.001889223	0.07476585	0.7307027	0.999916
ENSMUSG00000064193	256.96465237	0.004810773	0.10639088	0.4768127	0.999916
ENSMUSG00000065922	30.08970436	0.2272202	0.80358292	0.005788187	0.4237148
ENSMUSG00000004961	87.41240936	0.0001176287	0.06762584	0.9827555	0.999916
ENSMUSG00000029878	62.85722711	-0.006651903	0.09050281	0.3039214	0.999916
ENSMUSG00000042388	287.3310489	0.002395556	0.06820363	0.6714911	0.999916
ENSMUSG00000064065	108.49592521	-0.005313761	0.07355352	0.3882354	0.999916
ENSMUSG00000007653	129.48116932	0.0002391359	0.06559028	0.9657684	0.999916
ENSMUSG00000054013	72.59398933	-0.002700861	0.07120387	0.6300711	0.999916
ENSMUSG00000056972	19.82716576	-0.01961654	0.19886047	0.1032036	0.999916
ENSMUSG00000040907	1820.65557014	0.0005056484	0.06535153	0.9280996	0.999916
ENSMUSG00000096146	8.39964114	0.002550391	0.09092749	0.6729439	0.999916
ENSMUSG00000023033	414.41973884	-0.0012596	0.06560798	0.8234082	0.999916
ENSMUSG00000052087	56.36521744	0.003704704	0.07399432	0.5202183	0.999916
ENSMUSG00000030137	12.02801825	-0.002391416	0.08110514	0.6727612	0.999916
ENSMUSG00000028176	179.95629252	-0.001075457	0.06785904	0.8444244	0.999916
ENSMUSG00000022577	103.39450726	-0.008634253	0.08873342	0.213253	0.999916
ENSMUSG00000018865	201.73939327	0.0005630361	0.06508836	0.9203768	0.999916
ENSMUSG00000059040	299.8043466	0.002671305	0.09395779	0.665774	0.999916
ENSMUSG00000061751	454.78624025	0.0003960881	0.06551328	0.9434499	0.999916
ENSMUSG00000069227	145.05975186	0.0007016714	0.0668318	0.8985432	0.999916
ENSMUSG00000034145	34.14117684	-0.001264865	0.06851593	0.8172381	0.999916
ENSMUSG00000062296	497.76251007	-0.007032801	0.08742056	0.2810412	0.999916
ENSMUSG00000058624	319.96728512	0.003202238	0.06858473	0.5807093	0.999916
ENSMUSG00000031932	21.85443973	0.0001224638	0.07256439	0.9818273	0.999916
ENSMUSG00000058360	3.20653955	-0.001295909	0.12206247	0.8708625	0.999916
ENSMUSG00000039037	121.49544307	0.001270041	0.06545713	0.8224405	0.999916
ENSMUSG00000046699	71.66858384	-0.009307051	0.09496321	0.1927081	0.999916
ENSMUSG00000084890	41.51491426	-0.005364596	0.09525427	0.3988319	0.999916
ENSMUSG00000055958	3.74388612	-3.809103e-05	0.10487224	0.995587	0.999916
ENSMUSG00000016150	107.06277852	-0.00531019	0.0744349	0.3869586	0.999916
ENSMUSG00000045349	65.54167435	-0.002102124	0.06855119	0.7064875	0.999916
ENSMUSG00000078591	25.12149897	-0.003065605	0.0778883	0.5881232	0.999916
ENSMUSG00000094626	61.03902192	-0.002188877	0.06708319	0.6996241	0.999916
ENSMUSG00000090061	37.98171232	0.004329569	0.08155136	0.4631949	0.999916
ENSMUSG00000089672	44.23374702	0.0004365812	0.07661475	0.9362017	0.999916
ENSMUSG00000078307	90.88846108	-0.001541252	0.0705141	0.7775252	0.999916
ENSMUSG00000032532	143.37163363	0.0002162452	0.06484482	0.9694426	0.999916
ENSMUSG00000022416	120.31280318	0.003609599	0.07434915	0.5293953	0.999916
ENSMUSG00000071567	52.16569477	0.002531596	0.07084159	0.6503835	0.999916
ENSMUSG00000008658	190.72863533	-0.0006204146	0.06606835	0.9109802	0.999916
ENSMUSG00000060257	15.951962	0.003735052	0.08614126	0.5278518	0.999916
ENSMUSG00000090071	245.1597921	0.009025275	0.09526802	0.2021661	0.999916
ENSMUSG00000060212	125.55875921	-0.0009326552	0.06508183	0.8691371	0.999916
ENSMUSG00000016346	345.69519468	-0.00309751	0.06856832	0.5916816	0.999916
ENSMUSG00000027220	189.49312508	-0.004385481	0.06958283	0.4682267	0.999916
ENSMUSG00000041380	35.72763186	-0.0003615736	0.0714415	0.9463687	0.999916
ENSMUSG00000040424	41.61433639	-0.001263942	0.06731387	0.8190474	0.999916
ENSMUSG00000057897	767.95138767	-0.0005608686	0.0653467	0.9203203	0.999916
ENSMUSG00000035226	57.03472554	-0.0005347293	0.06700731	0.9223242	0.999916
ENSMUSG00000063193	28.91451636	-5.399026e-05	0.07906619	0.9922068	0.999916
ENSMUSG00000024873	144.10640082	0.00129519	0.06553957	0.8188381	0.999916
ENSMUSG00000053395	84.87659923	0.004024242	0.07054816	0.4959941	0.999916
ENSMUSG00000044071	93.64286742	-0.004691579	0.07418388	0.4330023	0.999916
ENSMUSG00000027895	68.67168467	0.003055795	0.06999074	0.5923648	0.999916
ENSMUSG00000019146	29.10448444	-0.001133188	0.07082522	0.834227	0.999916
ENSMUSG00000028965	42.74216689	0.004696989	0.10030285	0.4690646	0.999916
ENSMUSG00000049583	262.34552996	-0.0005815769	0.06442032	0.918881	0.999916
ENSMUSG00000026141	18.97618644	0.004717345	0.08775832	0.4374682	0.999916
ENSMUSG00000104597	163.88534467	-0.004708901	0.07484652	0.4308432	0.999916
ENSMUSG00000041710	23.97926703	-0.02363974	0.19588428	0.06180529	0.999916
ENSMUSG00000052373	47.74103623	0.0007393261	0.06769367	0.8923263	0.999916
ENSMUSG00000027419	260.5016291	0.0007063541	0.06463877	0.9012358	0.999916
ENSMUSG00000052981	158.83341033	0.0008546073	0.06503182	0.8799666	0.999916
ENSMUSG00000045912	17.46231764	-0.006254307	0.09446235	0.333431	0.999916
ENSMUSG00000055409	38.92931396	-0.006017359	0.09107144	0.3437008	0.999916
ENSMUSG00000046550	3.95694307	-0.001819593	0.10237809	0.785251	0.999916
ENSMUSG00000021062	136.09142433	-0.003393635	0.07640362	0.5513947	0.999916
ENSMUSG00000036306	159.43235527	0.002567081	0.06790516	0.652258	0.999916
ENSMUSG00000074923	90.43245942	0.001850053	0.06667333	0.7430136	0.999916
ENSMUSG00000027965	15.24853252	-0.002504477	0.08211833	0.6603472	0.999916
ENSMUSG00000047658	55.47066841	0.001459316	0.06727051	0.7925987	0.999916
ENSMUSG00000076613	761.33936244	10.10528	1.0905787	2.731331e-21	2.682167e-18
ENSMUSG00000064293	68.43343933	-0.004564865	0.0724728	0.4458861	0.999916
ENSMUSG00000020990	10.53403696	0.0001399964	0.07961446	0.9798654	0.999916
ENSMUSG00000038738	1177.70629023	-0.0006536474	0.06383532	0.9102295	0.999916
ENSMUSG00000051062	16.54403262	0.004757537	0.08954964	0.4372741	0.999916
ENSMUSG00000027273	1052.78532382	0.0002035488	0.06389994	0.9718441	0.999916
ENSMUSG00000030302	666.14885143	0.0004865973	0.06544203	0.9306861	0.999916
ENSMUSG00000032564	33.13955952	0.006942902	0.10455175	0.3098558	0.999916
ENSMUSG00000030789	298.25613728	0.002415326	0.08045888	0.6687842	0.999916
ENSMUSG00000040452	15.45102679	-0.002822385	0.08354875	0.624386	0.999916
ENSMUSG00000021478	38.27015859	0.004199996	0.07822348	0.4727998	0.999916
ENSMUSG00000034891	230.95158537	0.004509919	0.0725297	0.450212	0.999916
ENSMUSG00000030350	91.56287835	0.004362291	0.07308649	0.4614652	0.999916
ENSMUSG00000107226	6.35387895	-0.01431919	0.18065892	0.1785665	0.999916
ENSMUSG00000034818	255.91436728	-0.005374309	0.07366532	0.3839101	0.999916
ENSMUSG00000050069	44.9126193	-0.0007450647	0.0665596	0.892686	0.999916
ENSMUSG00000105983	14.82793087	0.004466071	0.09791835	0.4839359	0.999916
ENSMUSG00000020684	372.35078102	0.005537332	0.07552436	0.3701193	0.999916
ENSMUSG00000036800	64.57511855	-0.001451124	0.06613712	0.7963825	0.999916
ENSMUSG00000027347	433.18526764	-0.005527565	0.07385451	0.3733805	0.999916
