gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSMUSG00000061298	14.27619258	-0.009020932	0.11892016	0.2335441	0.999916
ENSMUSG00000078235	15.44171794	-0.001503451	0.07420425	0.7826715	0.999916
ENSMUSG00000107105	7.12790405	-0.0135091	0.1874255	0.2185452	0.999916
ENSMUSG00000086040	259.73939661	0.001364394	0.06536652	0.8101718	0.999916
ENSMUSG00000038179	84.75457939	-0.0001233046	0.07640459	0.9819356	0.999916
ENSMUSG00000020848	70.42824081	-0.001528938	0.06678597	0.7843823	0.999916
ENSMUSG00000020297	361.91589648	-9.61585e-05	0.06456003	0.9864836	0.999916
ENSMUSG00000029754	5.89460624	0.003881511	0.10360335	0.5588404	0.999916
ENSMUSG00000027500	203.93304844	0.0005428611	0.06400068	0.924985	0.999916
ENSMUSG00000106775	24.31762587	-0.002612705	0.08645452	0.6553979	0.999916
ENSMUSG00000022288	5.09382368	-0.01772285	0.22007699	0.1689902	0.999916
ENSMUSG00000036422	73.00408385	-0.004542681	0.07646631	0.443125	0.999916
ENSMUSG00000050963	25.94098073	-0.0002671075	0.07106172	0.9603576	0.999916
ENSMUSG00000036185	14.28983572	0.006257876	0.12180319	0.4047353	0.999916
ENSMUSG00000051401	31.28789026	0.00242895	0.0752542	0.6616982	0.999916
ENSMUSG00000102697	71.57327101	0.005887915	0.080106	0.3443598	0.999916
ENSMUSG00000075318	510.61076752	-0.002118872	0.06524474	0.7155495	0.999916
ENSMUSG00000090063	36.41207465	0.003026563	0.07992196	0.5947588	0.999916
ENSMUSG00000085800	8.08489708	0.0008576368	0.09672619	0.893135	0.999916
ENSMUSG00000021647	301.06661299	-0.0003502811	0.06912619	0.948268	0.999916
ENSMUSG00000066108	22.91142742	0.004529896	0.09910712	0.4812331	0.999916
ENSMUSG00000058153	288.69088818	-0.0007402099	0.06403192	0.8979984	0.999916
ENSMUSG00000106106	47177.60564819	1.233736	1.62816604	0.0005374967	0.07540311
ENSMUSG00000032739	7.09915526	0.01788254	0.19922726	0.1306372	0.999916
ENSMUSG00000029211	95.37316365	-0.00224447	0.06648016	0.6950721	0.999916
ENSMUSG00000024245	52.56743616	0.0005944032	0.0660525	0.9146933	0.999916
ENSMUSG00000063354	23.01471471	0.001786372	0.08333378	0.7544147	0.999916
ENSMUSG00000068129	127.2187042	0.002061257	0.07901964	0.7119814	0.999916
ENSMUSG00000025468	68.15668468	0.0003510875	0.06559791	0.9497838	0.999916
ENSMUSG00000032589	1180.85398251	0.0003938114	0.06427426	0.9451105	0.999916
ENSMUSG00000031293	217.89216641	0.02099978	0.1815111	0.07204248	0.999916
ENSMUSG00000031883	13.78728602	0.0008550085	0.07421802	0.8745128	0.999916
ENSMUSG00000042532	83.44336771	0.003735819	0.07006132	0.5236686	0.999916
ENSMUSG00000097914	8.63918801	-0.0122464	0.16785924	0.2162973	0.999916
ENSMUSG00000007207	164.65138963	-0.004129545	0.06989153	0.4886718	0.999916
ENSMUSG00000043301	76.30655827	-0.002598204	0.06839453	0.64725	0.999916
ENSMUSG00000029544	131.11060531	0.0001487932	0.0653485	0.9787734	0.999916
ENSMUSG00000026204	504.47295982	-0.001080025	0.06389578	0.8529501	0.999916
ENSMUSG00000076609	2833.69843895	7.768873	1.04806609	3.8847e-14	1.549449e-11
ENSMUSG00000067149	569.24056298	7.068413	0.95341978	4.73355e-14	1.549449e-11
ENSMUSG00000023828	7.45772692	0.001541258	0.0893366	0.7963869	0.999916
ENSMUSG00000015568	386.44003092	0.001160838	0.07407846	0.8306113	0.999916
ENSMUSG00000102876	3.78163191	0.0009514761	0.1041483	0.8891233	0.999916
ENSMUSG00000025885	46.23461185	-0.0006229825	0.06680872	0.909815	0.999916
ENSMUSG00000096847	164.92633482	0.001554904	0.06482988	0.7873564	0.999916
ENSMUSG00000104159	9.44512389	-0.002806132	0.09685607	0.6573425	0.999916
ENSMUSG00000048251	211.80918758	0.002330381	0.06754421	0.6811329	0.999916
ENSMUSG00000030162	15.01778729	-0.003113703	0.08984482	0.6040515	0.999916
ENSMUSG00000045038	662.83716143	-0.0006715293	0.06359865	0.9084016	0.999916
ENSMUSG00000047013	152.65997939	0.001120774	0.06486473	0.844217	0.999916
ENSMUSG00000085830	14.49858335	0.0007728019	0.08200596	0.8910654	0.999916
ENSMUSG00000021708	162.23177637	-0.0002388713	0.06555953	0.9658227	0.999916
ENSMUSG00000020431	1114.20603926	0.001479223	0.06449246	0.7985083	0.999916
ENSMUSG00000025422	1354.03917587	0.0008438284	0.06436291	0.8830689	0.999916
ENSMUSG00000024261	117.62919834	-0.005181664	0.07289711	0.3987037	0.999916
ENSMUSG00000103201	8.29772377	-0.0002097594	0.08414462	0.9708119	0.999916
ENSMUSG00000032988	23.50622637	0.005131555	0.10155587	0.4339527	0.999916
ENSMUSG00000080736	8.19957811	-0.003440123	0.10541319	0.6106226	0.999916
ENSMUSG00000047842	232.63549975	-0.00054005	0.06400927	0.9253541	0.999916
ENSMUSG00000045036	4.89485412	0.01810792	0.21359292	0.1490651	0.999916
ENSMUSG00000071265	38.82521152	-0.001803083	0.06840198	0.7449494	0.999916
ENSMUSG00000040035	384.83728546	-0.004704002	0.06945659	0.4436149	0.999916
ENSMUSG00000030000	153.0836926	-0.008332874	0.08660348	0.2240808	0.999916
ENSMUSG00000044667	282.63754484	-0.001338618	0.06443857	0.8169131	0.999916
ENSMUSG00000019785	24.20608471	-0.00134088	0.07113716	0.8049188	0.999916
ENSMUSG00000079657	37.67869448	-0.0007320129	0.06722015	0.8938087	0.999916
ENSMUSG00000044912	59.9274813	0.001496384	0.06697606	0.7882642	0.999916
ENSMUSG00000025427	123.84262852	-0.000105879	0.06624058	0.9846941	0.999916
ENSMUSG00000024268	460.5592128	-9.674532e-05	0.06407546	0.9865518	0.999916
ENSMUSG00000020734	50.18137904	0.007605374	0.09212135	0.2564476	0.999916
ENSMUSG00000032503	402.07018298	-0.003665534	0.07156688	0.5269998	0.999916
ENSMUSG00000039628	8.38790978	0.03671852	0.30316853	0.05579848	0.999916
ENSMUSG00000095079	654.80999016	6.187533	0.90552108	4.003607e-12	9.828856e-10
ENSMUSG00000036815	98.60227992	0.003580146	0.06904049	0.5415398	0.999916
ENSMUSG00000019906	82.53849456	-0.0002558511	0.06526705	0.9635737	0.999916
ENSMUSG00000031097	14.00818562	0.00398842	0.09973378	0.5362828	0.999916
ENSMUSG00000033981	786.07845	-0.003491188	0.06797648	0.5540503	0.999916
ENSMUSG00000085599	11.50323208	-0.004265729	0.10243516	0.5165209	0.999916
ENSMUSG00000102958	10.42511439	-0.005005384	0.10692687	0.4608613	0.999916
ENSMUSG00000086503	15745.60553299	-0.06309588	0.44517447	0.03794552	0.999916
ENSMUSG00000106018	3.16717232	0.001402775	0.10842112	0.8427586	0.999916
ENSMUSG00000000982	68.67536023	0.006039794	0.10579432	0.3731642	0.999916
ENSMUSG00000027748	23.56440758	-0.01782007	0.16635105	0.09204916	0.999916
ENSMUSG00000087516	10.83562357	-0.01585191	0.18120848	0.1424077	0.999916
ENSMUSG00000040026	8.9311731	-0.01403493	0.16360825	0.1545508	0.999916
ENSMUSG00000027438	464.77958452	-0.002331056	0.06533715	0.6901167	0.999916
ENSMUSG00000030222	19.62600117	0.01094213	0.12478515	0.174761	0.999916
ENSMUSG00000078117	12.43063779	-0.009115827	0.12248218	0.2366178	0.999916
ENSMUSG00000090291	25.79293287	0.002210618	0.07492836	0.6889684	0.999916
ENSMUSG00000032511	36.38551588	0.009059443	0.10545041	0.2104074	0.999916
ENSMUSG00000052581	79.2035274	-0.0008604715	0.06644654	0.8765425	0.999916
ENSMUSG00000086712	6.52460985	0.003706897	0.10130607	0.5701508	0.999916
ENSMUSG00000082163	15.85102948	-0.0006730389	0.08658347	0.908342	0.999916
ENSMUSG00000049741	6.9233928	0.002613052	0.10171013	0.6919548	0.999916
ENSMUSG00000067219	7.94468302	0.04968386	0.3817234	0.04697671	0.999916
ENSMUSG00000045034	22.0621755	0.0005122567	0.06970262	0.9243255	0.999916
ENSMUSG00000095134	55.89897818	-0.005834657	0.0820163	0.34775	0.999916
ENSMUSG00000088576	16.80876557	0.002076721	0.08596964	0.7212922	0.999916
ENSMUSG00000008489	75.39589635	-0.005070951	0.07421602	0.4042103	0.999916
ENSMUSG00000020950	97.69805441	0.0008168692	0.06543053	0.8843611	0.999916
ENSMUSG00000051054	3.54025517	-0.01241343	0.18689917	0.258291	0.999916
ENSMUSG00000040640	258.28800639	-0.002554333	0.06605822	0.6609338	0.999916
ENSMUSG00000028003	47.17441402	-0.000812854	0.07813896	0.8826125	0.999916
ENSMUSG00000036564	1727.21513487	-0.0003895968	0.06413031	0.945881	0.999916
ENSMUSG00000105526	8.03780609	-0.001077968	0.08249464	0.8490925	0.999916
ENSMUSG00000097072	14.77722015	-0.03785846	0.310861	0.05504125	0.999916
ENSMUSG00000031144	1122.24084306	0.0009230358	0.0638322	0.8739908	0.999916
ENSMUSG00000009394	527.96261739	-0.003549441	0.06672266	0.554428	0.999916
ENSMUSG00000021700	313.62057559	-0.0006114342	0.06465523	0.9143276	0.999916
ENSMUSG00000045573	110.71756264	-0.0006316825	0.0675791	0.9079068	0.999916
ENSMUSG00000024479	127.5401448	-5.974646e-07	0.06454049	0.999916	0.999916
ENSMUSG00000054976	58.09112809	-0.005087247	0.07439202	0.4027673	0.999916
ENSMUSG00000006435	292.94136364	0.001788296	0.06483981	0.7578497	0.999916
ENSMUSG00000084235	7.01418936	0.001606104	0.10458622	0.8138839	0.999916
ENSMUSG00000031137	87.14497723	-0.001432835	0.0655212	0.8006455	0.999916
ENSMUSG00000030518	88.66053215	0.003425466	0.06971103	0.5546952	0.999916
ENSMUSG00000102902	2.87713299	0.002353973	0.11667062	0.7546495	0.999916
ENSMUSG00000047485	45.14432542	0.0007122517	0.06771156	0.8962006	0.999916
ENSMUSG00000036062	340.21782653	-0.0005164206	0.0638144	0.9289548	0.999916
ENSMUSG00000025658	351.61593826	-0.001445482	0.06469122	0.8020165	0.999916
ENSMUSG00000019992	6.29106906	-0.009302238	0.14838638	0.2934916	0.999916
ENSMUSG00000023903	9.43643986	0.004642975	0.09579986	0.4617448	0.999916
ENSMUSG00000061911	298.18052446	-0.001901219	0.06507698	0.7427563	0.999916
ENSMUSG00000063388	13.92225051	0.0229371	0.23981291	0.1085285	0.999916
ENSMUSG00000032500	87.7960324	0.008761677	0.09905689	0.2144881	0.999916
ENSMUSG00000075478	166.96971254	-0.001880278	0.06511199	0.7451715	0.999916
ENSMUSG00000052479	5.7947379	0.002398441	0.09267626	0.6953948	0.999916
ENSMUSG00000105663	13.49920648	-0.01024064	0.13066949	0.2079965	0.999916
ENSMUSG00000029055	152.80501451	0.01458211	0.13312358	0.1060314	0.999916
ENSMUSG00000024353	22.59966226	0.1702097	0.71637102	0.009324565	0.4598814
ENSMUSG00000031870	26.16858086	-0.008286144	0.10010676	0.2345024	0.999916
ENSMUSG00000104851	26.64551788	-0.003101669	0.07861964	0.5847371	0.999916
ENSMUSG00000027297	29.3555808	-0.00291671	0.07286346	0.6039372	0.999916
ENSMUSG00000037771	53.11278669	-0.002105995	0.06821907	0.7067178	0.999916
ENSMUSG00000105620	13.32916989	-0.003581075	0.088257	0.5485616	0.999916
ENSMUSG00000057060	26.9843425	0.002895078	0.07213967	0.6069075	0.999916
ENSMUSG00000021268	3863.00989977	-0.009237842	0.08820166	0.193261	0.999916
ENSMUSG00000056553	273.91952898	-0.001766585	0.06530364	0.7584906	0.999916
ENSMUSG00000102241	8.02844297	-0.003919447	0.10594158	0.5620948	0.999916
ENSMUSG00000070880	209.86404066	-0.00137337	0.06443579	0.8124083	0.999916
ENSMUSG00000021301	87.6538189	-1.887971e-06	0.06478505	0.9997333	0.999916
ENSMUSG00000044703	8.79787385	0.01697271	0.19882277	0.1477176	0.999916
ENSMUSG00000033578	67.06912503	-0.001014865	0.06603626	0.8557323	0.999916
ENSMUSG00000033060	300.95118105	-0.001300669	0.06417766	0.822928	0.999916
ENSMUSG00000028039	39.67945071	0.008369578	0.09700652	0.227777	0.999916
ENSMUSG00000028836	6.40128189	-0.002250558	0.09152987	0.7108944	0.999916
ENSMUSG00000029361	122.17552606	-0.0001649839	0.06482681	0.976688	0.999916
ENSMUSG00000023473	185.09052913	-0.0007980273	0.06551696	0.8868214	0.999916
ENSMUSG00000034829	26.9626863	0.01699598	0.18609598	0.1275031	0.999916
ENSMUSG00000000318	11.5932459	0.00358026	0.08808715	0.5482677	0.999916
ENSMUSG00000032338	10.91119254	-0.001558296	0.08070289	0.7811436	0.999916
ENSMUSG00000032053	21.87415851	0.9394454	1.64743266	0.001164346	0.127043
ENSMUSG00000105971	21.11338215	-0.004962308	0.09473181	0.430802	0.999916
ENSMUSG00000035277	15.62786497	-0.004913161	0.0940786	0.4334971	0.999916
ENSMUSG00000042604	48.76297604	-0.001363872	0.06901006	0.803026	0.999916
ENSMUSG00000033615	422.44127121	0.002373673	0.06595868	0.6820792	0.999916
ENSMUSG00000064339	3156.84496755	0.1883211	0.69492327	0.00604074	0.4237148
ENSMUSG00000038128	189.22886535	-0.002150199	0.06588059	0.7088275	0.999916
ENSMUSG00000035270	41.43197287	0.01597214	0.16461973	0.1167657	0.999916
ENSMUSG00000034917	22.04744538	0.002437803	0.08242227	0.6691364	0.999916
ENSMUSG00000097532	15.31219852	-0.009396024	0.135304	0.253306	0.999916
ENSMUSG00000063239	42.80677243	0.005998578	0.08343162	0.3377345	0.999916
ENSMUSG00000030729	360.01975955	-0.002713688	0.0656004	0.6456774	0.999916
ENSMUSG00000067028	17.59133732	0.002074339	0.07662098	0.7076844	0.999916
ENSMUSG00000097497	7.33260775	-0.01707285	0.20060639	0.14861	0.999916
ENSMUSG00000044067	69.49485303	-0.005133822	0.07385318	0.400267	0.999916
ENSMUSG00000025867	1749.68894312	0.003190182	0.06756069	0.5857402	0.999916
ENSMUSG00000097444	5.00465474	-0.007972965	0.14276789	0.3532991	0.999916
ENSMUSG00000019828	59.06870431	0.004732456	0.07492211	0.428903	0.999916
ENSMUSG00000038692	7.99313089	0.001651274	0.09939226	0.799796	0.999916
ENSMUSG00000005892	14.00215225	-0.002728848	0.09183567	0.6537537	0.999916
ENSMUSG00000049281	151.27099381	-2.458297e-05	0.06467146	0.996536	0.999916
ENSMUSG00000040972	115.35503389	0.001996035	0.06571027	0.7282721	0.999916
ENSMUSG00000098318	4.83704631	0.00589967	0.12438227	0.4415695	0.999916
ENSMUSG00000103301	9.21901543	-0.009408541	0.14922074	0.2903683	0.999916
ENSMUSG00000059456	807.66996386	-0.0001291327	0.06366316	0.9822453	0.999916
ENSMUSG00000107148	8.43137331	-0.00302658	0.09691044	0.6322052	0.999916
ENSMUSG00000025221	44.83554421	-0.0004944827	0.06845323	0.927325	0.999916
ENSMUSG00000051111	108.42387996	0.002075739	0.06751417	0.7122351	0.999916
ENSMUSG00000007021	122.52694409	0.002628842	0.06689146	0.6488298	0.999916
ENSMUSG00000030854	150.222462	-0.003039574	0.07008952	0.5939058	0.999916
ENSMUSG00000036760	17.10847482	-0.03957454	0.30514441	0.04550132	0.999916
ENSMUSG00000085816	7.19212117	0.001938864	0.10591675	0.7782159	0.999916
ENSMUSG00000021852	18.4645304	0.0004896443	0.07540428	0.9280902	0.999916
ENSMUSG00000055567	466.71975579	0.0001764295	0.06370272	0.9757207	0.999916
ENSMUSG00000037126	278.79757765	0.00432915	0.07017843	0.470877	0.999916
ENSMUSG00000004933	156.22576044	-0.004136265	0.06909539	0.4908322	0.999916
ENSMUSG00000021730	68.60569613	0.005761662	0.08241975	0.3526106	0.999916
ENSMUSG00000032495	24.65312109	0.07302197	0.40545614	0.01729242	0.6687507
ENSMUSG00000059187	42.90539502	-0.0009654271	0.06756194	0.8602632	0.999916
ENSMUSG00000027584	43.17089443	-0.006193603	0.08296252	0.3256566	0.999916
ENSMUSG00000079157	127.4765494	0.003335645	0.06774513	0.5702858	0.999916
ENSMUSG00000016179	12.53419522	-0.009214159	0.12185923	0.2311315	0.999916
ENSMUSG00000036095	276.56613891	-0.003001957	0.06596862	0.6129072	0.999916
ENSMUSG00000102992	12.21698572	-0.01417042	0.1665911	0.1563082	0.999916
ENSMUSG00000035681	80.26570184	-0.001270151	0.0653791	0.8226568	0.999916
ENSMUSG00000027568	5.66316979	-0.003878704	0.10394218	0.5601592	0.999916
ENSMUSG00000102257	12.05584619	-0.03017683	0.27460539	0.07370856	0.999916
ENSMUSG00000097545	306.38631774	0.008103839	0.09382805	0.2359388	0.999916
ENSMUSG00000038917	11.57320072	-0.005354656	0.10994133	0.4397763	0.999916
ENSMUSG00000079550	59.50649184	0.0100781	0.11522329	0.1879166	0.999916
ENSMUSG00000063142	336.9641072	0.0003466325	0.06391153	0.9520914	0.999916
ENSMUSG00000103596	14.98431521	-0.007268462	0.11144103	0.3060227	0.999916
ENSMUSG00000073008	4.97422193	-0.0008338931	0.09865342	0.8978699	0.999916
ENSMUSG00000030226	357.54047186	6.590072e-05	0.06455509	0.9907371	0.999916
ENSMUSG00000102508	8.67093742	0.002186505	0.08560067	0.7066089	0.999916
ENSMUSG00000002068	23.28997625	0.0004937674	0.06925811	0.9271506	0.999916
ENSMUSG00000047692	8.14159033	0.007252198	0.12976639	0.3588144	0.999916
ENSMUSG00000071753	41.00781411	-0.01855552	0.15704221	0.07643569	0.999916
ENSMUSG00000097672	12.40122097	-0.04766237	0.37513764	0.05035387	0.999916
ENSMUSG00000105542	9.6590089	-0.002855342	0.09765526	0.653752	0.999916
ENSMUSG00000103613	7.15210682	-0.007141263	0.12984391	0.3666068	0.999916
ENSMUSG00000105461	7.09707436	-0.008383122	0.13940957	0.3177192	0.999916
ENSMUSG00000074968	78.55770171	0.001678394	0.06736123	0.7633376	0.999916
ENSMUSG00000019775	88.39792569	-0.002681906	0.06694193	0.6426746	0.999916
ENSMUSG00000029304	1315.8979199	0.005934758	0.09328316	0.3527676	0.999916
ENSMUSG00000031391	212.34768246	-0.001218783	0.06429261	0.8331644	0.999916
ENSMUSG00000060924	265.32965238	-0.004957285	0.07129661	0.4186763	0.999916
ENSMUSG00000104708	8.04013515	-0.01229503	0.16698989	0.2125302	0.999916
ENSMUSG00000048758	731.07353359	0.09924113	0.45823192	0.01000489	0.4678479
ENSMUSG00000058925	11.27247253	-0.003600417	0.09513638	0.5638342	0.999916
ENSMUSG00000085201	2.72337468	0.00570365	0.14004414	0.5102159	0.999916
ENSMUSG00000048895	391.75354447	-0.001037711	0.06396923	0.8582712	0.999916
ENSMUSG00000027221	405.46084173	9.213362e-06	0.06386025	0.9987261	0.999916
ENSMUSG00000064147	8.44883042	-0.001142007	0.0842054	0.8422188	0.999916
ENSMUSG00000105708	6.38918048	0.03115234	0.29169541	0.08047258	0.999916
ENSMUSG00000064330	13.70506926	0.00372009	0.0939058	0.547766	0.999916
ENSMUSG00000046167	148.3148912	0.003002102	0.08426713	0.6046713	0.999916
ENSMUSG00000004031	162.50321442	-0.004829834	0.07083032	0.4294396	0.999916
ENSMUSG00000044641	26.08436104	0.07602537	0.43701354	0.01974926	0.6687507
ENSMUSG00000031409	49.31696091	-0.001308404	0.06673529	0.8140765	0.999916
ENSMUSG00000043498	66.03978913	0.002388021	0.06738264	0.6748019	0.999916
ENSMUSG00000086495	8.3194912	-0.005282376	0.10978071	0.4454639	0.999916
ENSMUSG00000090118	7.52419985	-0.002559006	0.09399379	0.6791957	0.999916
ENSMUSG00000039372	27.61885795	-0.0136311	0.13702901	0.1261118	0.999916
ENSMUSG00000068428	16.13110393	-0.001329817	0.0835614	0.8158935	0.999916
ENSMUSG00000017723	5.58580846	-0.003069237	0.1112255	0.6665352	0.999916
ENSMUSG00000003872	28.71200007	-0.005483754	0.08247669	0.3715325	0.999916
ENSMUSG00000070304	379.66414509	0.001212089	0.06436462	0.8337711	0.999916
ENSMUSG00000022375	7.59099175	-0.006136728	0.1114524	0.3817898	0.999916
ENSMUSG00000094840	7.80824025	0.00333877	0.08983009	0.5786641	0.999916
ENSMUSG00000008193	11.43980091	0.02839186	0.24800999	0.065878	0.999916
ENSMUSG00000024673	4.53772768	0.01462839	0.1975196	0.2055104	0.999916
ENSMUSG00000084088	3.91927701	-0.003121968	0.1193131	0.6823259	0.999916
ENSMUSG00000029755	5.33973676	-0.001839495	0.09915173	0.7768044	0.999916
