gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSMUSG00000037541	381.33598272	0.0003602224	0.06404173	0.9500547	0.999916
ENSMUSG00000024524	388.1180629	0.002708585	0.0660026	0.6440557	0.999916
ENSMUSG00000034799	534.16865133	-0.0006388483	0.06366201	0.9126512	0.999916
ENSMUSG00000022829	158.34039938	0.001112389	0.06459285	0.8461961	0.999916
ENSMUSG00000082931	9.32301674	-0.007289099	0.12817441	0.3513502	0.999916
ENSMUSG00000044024	120.78516462	-0.001078768	0.06487633	0.8498319	0.999916
ENSMUSG00000039717	39.12376515	-0.002269785	0.06930921	0.6842798	0.999916
ENSMUSG00000099759	14.8899703	-0.0002808594	0.07891864	0.9594448	0.999916
ENSMUSG00000049148	38.15110733	-0.0001933157	0.06810025	0.971572	0.999916
ENSMUSG00000034584	11.9245364	-0.001002019	0.07751485	0.8552197	0.999916
ENSMUSG00000087624	5.33163454	-0.0005374909	0.10153296	0.9358291	0.999916
ENSMUSG00000026787	171.93500352	-0.003106739	0.06914852	0.588988	0.999916
ENSMUSG00000064329	154.7949563	0.0009817398	0.06529621	0.8619035	0.999916
ENSMUSG00000003469	480.77737545	-0.0002623405	0.06363206	0.9639885	0.999916
ENSMUSG00000040412	67.3675807	-0.009131525	0.09868882	0.200928	0.999916
ENSMUSG00000040797	279.85171812	-0.0001680361	0.06380976	0.9768073	0.999916
ENSMUSG00000083856	3.83959092	9.954248e-06	0.10722597	0.998871	0.999916
ENSMUSG00000034472	93.43620592	0.001923655	0.0687171	0.7287989	0.999916
ENSMUSG00000045009	52.67542913	0.0009303175	0.06669217	0.8663657	0.999916
ENSMUSG00000106905	14.86625326	0.007240133	0.10438804	0.2922658	0.999916
ENSMUSG00000034098	36.15667579	-0.003312697	0.0712918	0.5627859	0.999916
ENSMUSG00000038026	115.96019855	-0.003457603	0.06850151	0.5553009	0.999916
ENSMUSG00000043388	213.35529332	-0.01277323	0.10825921	0.1178122	0.999916
ENSMUSG00000064337	3998.56583406	0.08617105	0.46660168	0.01673779	0.6687507
ENSMUSG00000027559	22.96863215	0.002505481	0.07325449	0.6519693	0.999916
ENSMUSG00000103092	20.24365243	-0.004578425	0.08682562	0.4480352	0.999916
ENSMUSG00000046480	102.37403862	0.0030273	0.06946477	0.5966413	0.999916
ENSMUSG00000021613	23.46998639	0.002463866	0.07279819	0.6571338	0.999916
ENSMUSG00000014813	9.43135055	-0.02505989	0.23351784	0.0795377	0.999916
ENSMUSG00000021848	24.96668886	0.004807678	0.10221768	0.4644785	0.999916
ENSMUSG00000091002	17.43055392	0.00109964	0.07227149	0.8388841	0.999916
ENSMUSG00000001986	466.53380372	-0.003350671	0.06765631	0.569164	0.999916
ENSMUSG00000090293	26.33087594	0.001860616	0.08313862	0.7443226	0.999916
ENSMUSG00000028546	93.76537566	-0.001030971	0.06497083	0.8560252	0.999916
ENSMUSG00000083183	17.94493814	-0.01361929	0.15875434	0.1566152	0.999916
ENSMUSG00000029245	209.57995781	0.006561674	0.07701246	0.3078091	0.999916
ENSMUSG00000102359	5.47433916	-0.001733204	0.10530655	0.8005144	0.999916
ENSMUSG00000083796	30.2593628	-0.01121475	0.13577032	0.1842076	0.999916
ENSMUSG00000058975	182.42965173	-0.002640879	0.06573039	0.6529474	0.999916
ENSMUSG00000075316	25.92543074	-0.02178339	0.2119065	0.09111459	0.999916
ENSMUSG00000035202	5281.19720331	0.1480741	0.59401737	0.007192695	0.4317746
ENSMUSG00000097929	26.59378376	-0.004580595	0.07865992	0.4396907	0.999916
ENSMUSG00000022269	7.96165479	-0.006750888	0.11175336	0.339297	0.999916
ENSMUSG00000024403	356.00535609	0.001168984	0.06412767	0.8403464	0.999916
ENSMUSG00000025855	763.97920686	0.0001842142	0.06367312	0.9746712	0.999916
ENSMUSG00000025738	1036.29078077	0.002632394	0.06556184	0.6548102	0.999916
ENSMUSG00000037492	32.91564924	0.001914469	0.06970735	0.7285431	0.999916
ENSMUSG00000031138	16.45871909	0.01164106	0.16062132	0.2213819	0.999916
ENSMUSG00000097399	12.48170008	0.004999572	0.10641662	0.4598078	0.999916
ENSMUSG00000072688	7.94714065	0.002061697	0.0923115	0.7359193	0.999916
ENSMUSG00000073779	10.664952	-0.001319131	0.07990136	0.8129379	0.999916
ENSMUSG00000086499	9.1932824	-0.003659782	0.10444274	0.5844678	0.999916
ENSMUSG00000050377	16.6731693	0.0004197362	0.07334162	0.9379112	0.999916
ENSMUSG00000042425	4.8825586	0.0005021839	0.09365687	0.9356153	0.999916
ENSMUSG00000062393	11.15932344	-0.1457505	0.68732056	0.0130295	0.5815893
ENSMUSG00000104200	9.42401924	-0.01331421	0.16972812	0.185364	0.999916
ENSMUSG00000094226	8.85248212	0.002757367	0.09569054	0.6600146	0.999916
ENSMUSG00000084390	35.42191145	-0.06244617	0.40169527	0.02740826	0.8290138
ENSMUSG00000098202	15.59099047	-0.006936876	0.10316782	0.3073418	0.999916
ENSMUSG00000092103	23.42034398	-0.006563559	0.10756922	0.3409433	0.999916
ENSMUSG00000099472	13.32378587	-0.02870723	0.2555636	0.06929749	0.999916
ENSMUSG00000035504	138.28952213	0.02194292	0.19172345	0.07171924	0.999916
ENSMUSG00000022054	125.16016425	-0.002818621	0.06675942	0.6283991	0.999916
ENSMUSG00000037474	21.77892327	-0.001122161	0.07089922	0.8357744	0.999916
ENSMUSG00000078144	13.37254073	-0.00249204	0.0851409	0.6674739	0.999916
ENSMUSG00000072672	38.9182859	0.009777405	0.1161484	0.1993865	0.999916
ENSMUSG00000051452	3.87184812	0.01241745	0.18553297	0.2544615	0.999916
ENSMUSG00000027073	51.55268748	0.5332147	1.2429662	0.002177686	0.2138488
ENSMUSG00000106710	10.61752422	0.024216	0.25173413	0.1068692	0.999916
ENSMUSG00000087579	17.52718525	0.01882696	0.17331667	0.08666027	0.999916
ENSMUSG00000045441	14.13410994	0.002105326	0.07583627	0.703039	0.999916
ENSMUSG00000048355	33.47273469	0.01593859	0.14588831	0.09760266	0.999916
ENSMUSG00000022362	20.8665983	0.008037686	0.10755293	0.2567763	0.999916
ENSMUSG00000074817	15.28252993	-0.006575942	0.11080893	0.3485479	0.999916
ENSMUSG00000026825	1181.15394929	0.0002126006	0.06361902	0.9708173	0.999916
ENSMUSG00000004113	237.63119231	-0.001243229	0.06411683	0.8306623	0.999916
ENSMUSG00000026312	38.42840421	-0.001762602	0.07083083	0.747513	0.999916
ENSMUSG00000071716	12.99223548	0.002205644	0.08953096	0.7121591	0.999916
ENSMUSG00000042750	149.94439984	-0.0004116372	0.06424517	0.9426767	0.999916
ENSMUSG00000040364	16.55031766	0.0131886	0.14315817	0.1429672	0.999916
ENSMUSG00000066677	40.27967071	0.01761818	0.19448085	0.1284161	0.999916
ENSMUSG00000056643	9.32769211	0.006667814	0.11315257	0.3486869	0.999916
ENSMUSG00000097915	14.73875551	0.009167884	0.11705271	0.2239089	0.999916
ENSMUSG00000034687	176.54543288	0.002669289	0.06704917	0.6436528	0.999916
ENSMUSG00000006235	12.79187612	-0.002349382	0.0797578	0.6760512	0.999916
ENSMUSG00000028931	444.608364	0.002608532	0.06523894	0.6593125	0.999916
ENSMUSG00000105500	12.77283377	-0.009167824	0.1378806	0.2709123	0.999916
ENSMUSG00000055629	83.06270879	-0.002041584	0.06618959	0.7207574	0.999916
ENSMUSG00000062961	41.27937165	0.00183449	0.06830949	0.741038	0.999916
ENSMUSG00000103738	8.4689716	0.002325637	0.09469591	0.7088466	0.999916
ENSMUSG00000025983	6.10025524	-0.002374488	0.10545193	0.7279964	0.999916
ENSMUSG00000107358	9.35054413	-0.03293411	0.30233986	0.07634129	0.999916
ENSMUSG00000026202	449.1384795	0.001120993	0.06385012	0.8477412	0.999916
ENSMUSG00000052026	91.95729181	-0.003838845	0.06924736	0.516601	0.999916
ENSMUSG00000076617	1700.98772172	0.3269407	0.93757696	0.003343785	0.2736331
ENSMUSG00000104178	9.79827698	-0.002696338	0.0841416	0.6405905	0.999916
ENSMUSG00000042200	8.22623911	0.002196201	0.08497793	0.7041927	0.999916
ENSMUSG00000031343	163.74417791	0.001730848	0.06564669	0.7616478	0.999916
ENSMUSG00000008932	15.31644859	0.008328721	0.1219141	0.2726556	0.999916
ENSMUSG00000094286	4.07273603	-0.0007584094	0.09964101	0.9079218	0.999916
ENSMUSG00000093628	5.87792857	-0.006979373	0.12927072	0.3760096	0.999916
ENSMUSG00000022756	132.47142085	0.0006922269	0.06432939	0.9038367	0.999916
ENSMUSG00000072621	26.54423424	-5.035053e-05	0.080518	0.9928013	0.999916
ENSMUSG00000045318	36.63117909	0.003306842	0.07159278	0.5629254	0.999916
ENSMUSG00000039252	137.19512093	0.001414883	0.06565952	0.8025754	0.999916
ENSMUSG00000106133	3.27598384	-0.001445257	0.11218538	0.8432651	0.999916
ENSMUSG00000053693	118.50317288	-0.001952024	0.06531674	0.7354003	0.999916
ENSMUSG00000080937	5.3666885	-0.001191738	0.10167959	0.8581	0.999916
ENSMUSG00000048001	21.61084678	0.001405129	0.07350024	0.7960434	0.999916
ENSMUSG00000021596	150.07081149	4.658124e-06	0.06458361	0.9993448	0.999916
ENSMUSG00000048834	85.82473292	-0.005547644	0.07573045	0.3691835	0.999916
ENSMUSG00000021194	133.74646674	0.002073004	0.06559522	0.7193978	0.999916
ENSMUSG00000018930	26.73613706	0.01639821	0.1842902	0.1361069	0.999916
ENSMUSG00000041141	97.98491134	-0.003875234	0.06903814	0.5140206	0.999916
ENSMUSG00000048304	156.20866824	-0.006694445	0.07892685	0.2989702	0.999916
ENSMUSG00000097391	79.27197341	-0.005428316	0.07648664	0.3763619	0.999916
ENSMUSG00000073514	64.16565613	0.003444479	0.06946636	0.5534807	0.999916
ENSMUSG00000031722	14.445036	0.01464645	0.17290969	0.1556658	0.999916
ENSMUSG00000032528	32.12747093	-0.003098046	0.0717989	0.5848142	0.999916
ENSMUSG00000104581	8.00737407	-0.003360594	0.09735535	0.5960617	0.999916
ENSMUSG00000103999	11.82101136	-0.006514802	0.1222412	0.3868321	0.999916
ENSMUSG00000032011	711.76665897	-0.0006924188	0.06359787	0.905592	0.999916
ENSMUSG00000056427	124.31583141	0.002968822	0.06742511	0.6094117	0.999916
ENSMUSG00000090255	5.41219055	-0.00132076	0.09126388	0.8278546	0.999916
ENSMUSG00000102665	5.18658742	-0.006580085	0.12706688	0.3976624	0.999916
ENSMUSG00000090066	8.67151992	-0.001824356	0.08871335	0.7587903	0.999916
ENSMUSG00000023345	78.44294612	0.03306011	0.22726102	0.03448386	0.9675186
ENSMUSG00000046204	124.68091934	-0.001487914	0.06488911	0.7957337	0.999916
ENSMUSG00000044556	9.02103948	-0.00223123	0.08969099	0.7093114	0.999916
ENSMUSG00000035576	15.43124261	-0.005222049	0.09148284	0.4023663	0.999916
ENSMUSG00000056812	145.20568862	-0.009177221	0.08901387	0.1951491	0.999916
ENSMUSG00000032773	334.62908021	-0.000619182	0.06370741	0.9152041	0.999916
ENSMUSG00000032776	24.24581878	-0.01848205	0.17409149	0.09136508	0.999916
ENSMUSG00000080731	14.72025402	-0.006240203	0.10338458	0.3526998	0.999916
ENSMUSG00000103694	33.00855972	-0.003063054	0.07602418	0.5872412	0.999916
ENSMUSG00000083359	3.29963227	0.003791653	0.12157739	0.6223836	0.999916
ENSMUSG00000054034	45.14293569	-0.0002215459	0.06614849	0.9680282	0.999916
ENSMUSG00000083104	16.37227246	-0.01560006	0.1715035	0.132736	0.999916
ENSMUSG00000026725	5.60403755	-0.004180467	0.11299012	0.5580058	0.999916
ENSMUSG00000086496	14.75453987	0.002126197	0.07621523	0.7006247	0.999916
ENSMUSG00000030500	25.05061598	-0.001789782	0.07086306	0.7438818	0.999916
ENSMUSG00000022518	12.73362763	0.001106358	0.07941091	0.8420616	0.999916
ENSMUSG00000022696	130.79919035	-0.002040769	0.06730327	0.7171707	0.999916
ENSMUSG00000030043	7.90933091	-0.002431484	0.08658984	0.6778978	0.999916
ENSMUSG00000095040	3.06290028	-0.0006522999	0.10936817	0.9274387	0.999916
ENSMUSG00000089663	9.13215503	-0.218135	0.8849974	0.009366221	0.4598814
ENSMUSG00000015340	656.69807749	0.0003276624	0.07299068	0.9514606	0.999916
ENSMUSG00000028137	202.92301448	-0.003205019	0.06724217	0.5856018	0.999916
ENSMUSG00000063626	76.46554924	-0.001147762	0.06876437	0.8333263	0.999916
ENSMUSG00000057378	133.24887994	0.001043732	0.06513391	0.8538557	0.999916
ENSMUSG00000038115	25.28465393	0.003696633	0.08681503	0.5332162	0.999916
ENSMUSG00000043592	3.32845573	0.01179989	0.18021884	0.265744	0.999916
ENSMUSG00000041986	194.69699052	0.001834561	0.06545843	0.7493216	0.999916
ENSMUSG00000095306	10.95358697	-0.00589707	0.11132056	0.3997229	0.999916
ENSMUSG00000003279	907.57215255	0.0007241438	0.06348214	0.9016582	0.999916
ENSMUSG00000030525	21.93730041	0.0023546	0.07362244	0.6704832	0.999916
ENSMUSG00000022129	20.99065982	0.0002327265	0.0812555	0.9669083	0.999916
ENSMUSG00000083849	8.03308215	0.001863768	0.08714303	0.750839	0.999916
ENSMUSG00000085218	10.27914856	-0.002093922	0.08771391	0.7224851	0.999916
ENSMUSG00000059857	41.42597688	0.001211672	0.06731573	0.8262337	0.999916
ENSMUSG00000020673	15.38871737	0.011237	0.15604502	0.2258845	0.999916
ENSMUSG00000020264	20.34876766	0.0002942215	0.07050858	0.9563651	0.999916
ENSMUSG00000026527	110.25918083	0.003162737	0.06742187	0.5891369	0.999916
ENSMUSG00000081816	9.0673647	-0.003072482	0.10020705	0.6359911	0.999916
ENSMUSG00000102312	9.43683945	0.002980486	0.08535202	0.6093367	0.999916
ENSMUSG00000045967	218.95229027	-0.002862494	0.06617568	0.626488	0.999916
ENSMUSG00000104493	12.76490454	-0.01765149	0.20792307	0.1488766	0.999916
ENSMUSG00000086739	19.0878671	0.0009965137	0.07230976	0.853651	0.999916
ENSMUSG00000097767	998.67271304	-0.00423564	0.06788938	0.4876123	0.999916
ENSMUSG00000103320	7.43698856	0.005416459	0.10630007	0.4235066	0.999916
ENSMUSG00000041923	112.17122113	0.001195478	0.06469296	0.8347948	0.999916
ENSMUSG00000086997	4.42531727	-0.005258939	0.12615548	0.5014875	0.999916
ENSMUSG00000100929	7.6750922	0.01502063	0.19752056	0.193726	0.999916
ENSMUSG00000064225	105.16393705	-0.0003984075	0.06459223	0.9440796	0.999916
ENSMUSG00000058755	18.40782092	-0.003621155	0.0901233	0.5486369	0.999916
ENSMUSG00000022221	18.59074345	0.001582668	0.08333082	0.7814964	0.999916
ENSMUSG00000040118	596.84864856	-0.0005447755	0.06366234	0.9253962	0.999916
ENSMUSG00000105789	3.39801132	0.003426296	0.11586896	0.6422948	0.999916
ENSMUSG00000057074	9.43919333	0.01000271	0.15441654	0.2754435	0.999916
ENSMUSG00000003948	337.68746002	0.002517064	0.06598875	0.6654853	0.999916
ENSMUSG00000039539	6.41789117	-0.0001731939	0.0850769	0.9760767	0.999916
ENSMUSG00000103255	21.04906472	-0.05122972	0.35236236	0.03271211	0.9448027
ENSMUSG00000102816	13.43645202	-0.004207475	0.08936293	0.4872801	0.999916
ENSMUSG00000026610	33.06719034	0.003008783	0.07131198	0.5951751	0.999916
ENSMUSG00000039629	127.68355999	-0.0004537346	0.06574795	0.9350293	0.999916
ENSMUSG00000070336	11.85217898	0.0008086876	0.08715527	0.8904788	0.999916
ENSMUSG00000103751	12.15683416	-0.006875193	0.12282215	0.3628648	0.999916
ENSMUSG00000050321	126.44921606	-0.001208182	0.06466814	0.8331938	0.999916
ENSMUSG00000052516	239.47745087	0.00481406	0.07063499	0.4312184	0.999916
ENSMUSG00000102619	6.83254315	-0.01269275	0.17868034	0.2262298	0.999916
ENSMUSG00000048142	492.73259354	0.001027813	0.06379573	0.8602167	0.999916
ENSMUSG00000086356	6.80431854	0.003332956	0.09420867	0.5905037	0.999916
ENSMUSG00000106004	10.53881051	-0.00474695	0.11308851	0.5041322	0.999916
ENSMUSG00000082154	2.67846827	-0.0005165402	0.11281953	0.9442708	0.999916
ENSMUSG00000028834	9.04983556	0.02224759	0.22125793	0.09568374	0.999916
ENSMUSG00000085779	14.3622713	1.513658e-05	0.07302426	0.9977553	0.999916
ENSMUSG00000104874	16.39390876	-0.007863488	0.11517993	0.2812313	0.999916
ENSMUSG00000047428	36.34296637	-0.005985858	0.08374561	0.3386628	0.999916
ENSMUSG00000105717	10.77564393	-0.009560316	0.13892944	0.2547735	0.999916
ENSMUSG00000024793	7.7199959	-0.004923717	0.10193106	0.4531978	0.999916
ENSMUSG00000106290	10.83741598	-0.004970573	0.10237867	0.4503275	0.999916
ENSMUSG00000028488	301.54761836	-0.003233364	0.06684751	0.5845917	0.999916
ENSMUSG00000078129	6.13180182	0.002477897	0.09082397	0.6814864	0.999916
ENSMUSG00000047904	20.52137605	0.0005499918	0.07191017	0.9185892	0.999916
ENSMUSG00000087439	4.30292934	-0.002986359	0.11511872	0.6854323	0.999916
ENSMUSG00000087593	6.06240447	0.004759944	0.1146071	0.5078945	0.999916
ENSMUSG00000104122	11.2613904	-0.04239489	0.33056484	0.04751486	0.999916
ENSMUSG00000106943	25.79143743	-0.01534107	0.16893014	0.1341224	0.999916
ENSMUSG00000055214	9.82428963	0.006518319	0.1116507	0.3548179	0.999916
ENSMUSG00000092268	11.27254828	0.01133544	0.15534973	0.2204478	0.999916
ENSMUSG00000037217	723.23424033	0.001000623	0.06364415	0.8643746	0.999916
ENSMUSG00000028351	261.56856997	0.002830639	0.0662574	0.6294881	0.999916
ENSMUSG00000081104	13.32013177	-0.001578049	0.08233923	0.7806863	0.999916
ENSMUSG00000082686	6.27699347	-0.00503837	0.11850518	0.4953955	0.999916
ENSMUSG00000034413	165.42218598	0.0009413295	0.06507558	0.8679648	0.999916
ENSMUSG00000027016	26.46834057	0.01191488	0.12179217	0.1454305	0.999916
ENSMUSG00000033419	452.35388807	-0.001376583	0.06391531	0.8143102	0.999916
ENSMUSG00000020808	6.27426588	0.005354726	0.11377766	0.4519847	0.999916
ENSMUSG00000106646	10.72643521	0.00145586	0.07848774	0.7925569	0.999916
ENSMUSG00000105826	7.25728933	0.003711683	0.10405792	0.5778652	0.999916
ENSMUSG00000032373	57.4507585	-0.005570055	0.09010339	0.3734184	0.999916
ENSMUSG00000102037	37.07307791	0.002616752	0.07983699	0.6430511	0.999916
ENSMUSG00000024675	22.72159135	-0.005479107	0.09643972	0.3924844	0.999916
ENSMUSG00000010592	5.79148793	-0.01401297	0.18400132	0.1944421	0.999916
ENSMUSG00000039883	12.08352887	0.04154401	0.30965206	0.04113133	0.999916
ENSMUSG00000103403	6.91586678	0.004221749	0.09763653	0.5068031	0.999916
ENSMUSG00000097344	7.97708763	-0.009462357	0.13907455	0.259739	0.999916
ENSMUSG00000104284	12.75868906	-0.001208783	0.07495401	0.8242277	0.999916
ENSMUSG00000024172	117.80253153	0.002908943	0.06673903	0.6187596	0.999916
ENSMUSG00000087349	8.09008271	-0.007165121	0.12221474	0.3414492	0.999916
ENSMUSG00000033520	6.99666128	-0.001645918	0.0955688	0.7937529	0.999916
ENSMUSG00000100815	18.70779847	-0.003854441	0.09310151	0.5316023	0.999916
ENSMUSG00000048385	158.86866451	0.003239748	0.06701227	0.5831507	0.999916
ENSMUSG00000104912	13.17687753	0.009618905	0.13134544	0.2340727	0.999916
ENSMUSG00000097381	12.06537148	-0.01263293	0.16217798	0.19067	0.999916
ENSMUSG00000050711	172.73873108	-0.007893209	0.08363482	0.2416099	0.999916
ENSMUSG00000102709	3.82859548	0.002585413	0.10945091	0.7139899	0.999916
ENSMUSG00000104149	4.03388176	-0.005260462	0.12097912	0.4839953	0.999916
ENSMUSG00000025318	358.10474948	0.002289938	0.06490445	0.6972851	0.999916
ENSMUSG00000051703	73.53663737	-0.005565825	0.07545021	0.3683448	0.999916
ENSMUSG00000039419	173.17272125	0.001636851	0.06471467	0.7774288	0.999916
ENSMUSG00000002489	453.11467144	-0.000509163	0.06374148	0.9300836	0.999916
ENSMUSG00000061578	223.90697084	-0.001528833	0.0646548	0.791442	0.999916
ENSMUSG00000052392	7.08923653	-0.0127463	0.16664299	0.1965117	0.999916
ENSMUSG00000105224	5.10295978	-0.002871131	0.10957789	0.6833544	0.999916
ENSMUSG00000041608	15.14656906	-0.002557603	0.07790509	0.6479211	0.999916
