gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSMUSG00000092183	9.09943507	0.0004040581	0.0956304	0.9490966	0.999916
ENSMUSG00000056486	1207.07082666	0.002072099	0.0643433	0.7261241	0.999916
ENSMUSG00000092604	6.6799786	0.01602659	0.19561521	0.1633073	0.999916
ENSMUSG00000023045	6.78864949	-0.002079284	0.09895472	0.7478059	0.999916
ENSMUSG00000081854	16.79273235	0.002152226	0.08255823	0.705479	0.999916
ENSMUSG00000000305	125.9512683	-0.004729231	0.07253412	0.432809	0.999916
ENSMUSG00000030898	76.23291241	0.003003196	0.06768591	0.6047347	0.999916
ENSMUSG00000094910	324.58172551	0.000728634	0.06388226	0.8999529	0.999916
ENSMUSG00000066682	15.95500015	0.001640998	0.07908531	0.7679331	0.999916
ENSMUSG00000102938	23.15234138	-0.005262565	0.08704062	0.391951	0.999916
ENSMUSG00000103216	9.0135539	-0.04368471	0.34164817	0.04824787	0.999916
ENSMUSG00000005202	12.0651717	-0.0008586874	0.0773728	0.8755663	0.999916
ENSMUSG00000086308	5.19365117	-0.0003429856	0.09210025	0.9553965	0.999916
ENSMUSG00000091510	8.85276699	-0.002217246	0.08526652	0.7020724	0.999916
ENSMUSG00000091575	19.05819394	0.002440981	0.08921957	0.6823758	0.999916
ENSMUSG00000027820	22.10235442	0.006056692	0.09285821	0.3437933	0.999916
ENSMUSG00000103310	26.67572029	-0.005439672	0.08644863	0.3779663	0.999916
ENSMUSG00000021057	265.58926288	-0.006514043	0.07617543	0.3114387	0.999916
ENSMUSG00000083745	6.38307457	0.01732054	0.19571861	0.1357597	0.999916
ENSMUSG00000042254	153.65132768	0.001275432	0.0672751	0.8175388	0.999916
ENSMUSG00000104108	13.85199523	-0.004775491	0.1057442	0.478054	0.999916
ENSMUSG00000030577	92.69354923	0.01560921	0.16286098	0.1208235	0.999916
ENSMUSG00000099170	8.18250952	0.004222484	0.11054783	0.5461131	0.999916
ENSMUSG00000049971	34.77408374	0.001039123	0.06733236	0.8501921	0.999916
ENSMUSG00000084218	13.91892073	-0.005529067	0.10785816	0.418819	0.999916
ENSMUSG00000069516	4213.74091219	0.003520499	0.07805275	0.5388867	0.999916
ENSMUSG00000000869	9.19264169	0.01485044	0.19038946	0.1835424	0.999916
ENSMUSG00000093758	8.03784875	-0.002667177	0.0928097	0.6634446	0.999916
ENSMUSG00000101452	4.5062089	0.00598451	0.12713593	0.4439987	0.999916
ENSMUSG00000025739	30.56348482	0.03244073	0.23529535	0.039503	0.999916
ENSMUSG00000102895	9.66573795	0.002206115	0.08656812	0.706018	0.999916
ENSMUSG00000026175	5.4885398	-0.0008759498	0.10188193	0.8958065	0.999916
ENSMUSG00000034825	98.36473803	-0.002592068	0.06793618	0.6492895	0.999916
ENSMUSG00000097619	14.65064255	0.001155513	0.08699659	0.8437736	0.999916
ENSMUSG00000024846	6.16032761	0.004209325	0.10008907	0.5150971	0.999916
ENSMUSG00000086820	13.67943333	0.01702015	0.18172567	0.1210273	0.999916
ENSMUSG00000038576	225.96700664	0.002396117	0.06539972	0.6822882	0.999916
ENSMUSG00000038663	21.12213462	-0.007501021	0.11528477	0.301741	0.999916
ENSMUSG00000025938	44.81553413	0.002629605	0.07016071	0.6397986	0.999916
ENSMUSG00000080972	31.93270151	-0.005954796	0.0945139	0.3535622	0.999916
ENSMUSG00000047515	10.14725898	-0.0188113	0.21098785	0.1315913	0.999916
ENSMUSG00000052749	9.9642553	0.00240032	0.09271638	0.6952594	0.999916
ENSMUSG00000102951	12.58922011	-0.04742928	0.36973496	0.04868707	0.999916
ENSMUSG00000049097	74.51777347	0.003217129	0.06893609	0.5780646	0.999916
ENSMUSG00000027335	11.66277479	0.0002575575	0.0751274	0.962072	0.999916
ENSMUSG00000074505	686.56690458	0.001491963	0.06394901	0.7994524	0.999916
ENSMUSG00000091993	4.65797497	0.0009443723	0.09451543	0.8800287	0.999916
ENSMUSG00000029161	41.54939863	0.000372149	0.06630195	0.946256	0.999916
ENSMUSG00000038807	330.062876	0.0002917316	0.06366021	0.9599316	0.999916
ENSMUSG00000082484	13.53217253	-0.02429575	0.23320623	0.08626329	0.999916
ENSMUSG00000078887	57.18637225	0.008139207	0.0901856	0.2323131	0.999916
ENSMUSG00000090264	10.73587267	-0.001601148	0.08028485	0.7748017	0.999916
ENSMUSG00000055761	17.95728293	-0.01101389	0.12408805	0.171656	0.999916
ENSMUSG00000053550	288.20454713	-0.000747609	0.06379867	0.8976143	0.999916
ENSMUSG00000092182	4.36393766	0.001271763	0.10334997	0.8508454	0.999916
ENSMUSG00000101587	15.23051911	-0.001751991	0.08170237	0.7564822	0.999916
ENSMUSG00000104705	6.21242708	0.002208598	0.10138073	0.7378387	0.999916
ENSMUSG00000106121	8.95453036	0.005254033	0.10500811	0.433378	0.999916
ENSMUSG00000042800	7.27914336	-0.003978918	0.1035351	0.5486437	0.999916
ENSMUSG00000107306	4.06658061	0.004717876	0.11630298	0.5173645	0.999916
ENSMUSG00000106773	3.78271498	0.003811395	0.11465517	0.5998437	0.999916
ENSMUSG00000025372	424.62646846	-0.0001194194	0.06378661	0.9835244	0.999916
ENSMUSG00000102994	13.47396448	-0.002207866	0.07980518	0.6940908	0.999916
ENSMUSG00000026715	25.35386473	-0.006274291	0.1046638	0.353448	0.999916
ENSMUSG00000000308	172.52006028	-0.0003454414	0.06438274	0.951708	0.999916
ENSMUSG00000099703	6.09966306	0.007667433	0.12873891	0.3287402	0.999916
ENSMUSG00000039860	71.17557039	0.004447496	0.07189192	0.4566136	0.999916
ENSMUSG00000056656	6.15670112	0.005807482	0.11255882	0.4105729	0.999916
ENSMUSG00000062184	72.07923331	0.0009858716	0.06633046	0.8591974	0.999916
ENSMUSG00000043289	6.76991238	-0.0005868276	0.09116926	0.9231075	0.999916
ENSMUSG00000014030	14.6634839	-0.003249171	0.08934254	0.5874977	0.999916
ENSMUSG00000032561	46.04601854	0.005730508	0.08626727	0.3572088	0.999916
ENSMUSG00000051456	5.46654315	0.0001480613	0.09521921	0.9812724	0.999916
ENSMUSG00000021534	8.13771351	0.002396425	0.08470493	0.6784752	0.999916
ENSMUSG00000087326	10.27389775	0.001671998	0.08980541	0.7803131	0.999916
ENSMUSG00000102449	7.60299325	-0.00338821	0.09711914	0.592368	0.999916
ENSMUSG00000068396	6.42516552	0.0001151206	0.09680411	0.9856464	0.999916
ENSMUSG00000097997	17.35629197	1.915401e-05	0.08169579	0.9972841	0.999916
ENSMUSG00000042282	92.0936484	0.01309271	0.13939733	0.1400523	0.999916
ENSMUSG00000002997	124.11664715	0.003498751	0.06777776	0.5541525	0.999916
ENSMUSG00000021071	548.89044323	0.001758635	0.06427266	0.7644114	0.999916
ENSMUSG00000091154	12.40132652	0.005480799	0.10695989	0.4201237	0.999916
ENSMUSG00000032726	8.57898152	-0.004003582	0.10247478	0.5429108	0.999916
ENSMUSG00000023216	8.6548612	0.0005343859	0.08166342	0.9243441	0.999916
ENSMUSG00000023047	7.06489296	0.007135792	0.1276053	0.3598733	0.999916
ENSMUSG00000035385	122.35756601	0.07154789	0.44205028	0.02491691	0.7893035
ENSMUSG00000035963	4.3293023	-0.002894732	0.10611906	0.6717393	0.999916
ENSMUSG00000087050	14.24238351	0.002603634	0.07795124	0.6423584	0.999916
ENSMUSG00000073486	8.93633855	0.2648534	0.97982368	0.007474713	0.4317746
ENSMUSG00000016349	1026.7764889	0.0004691322	0.06379193	0.9354567	0.999916
ENSMUSG00000063446	27.50246429	-0.001249515	0.06929632	0.8186274	0.999916
ENSMUSG00000097265	16.33927668	0.003614358	0.08052448	0.5313995	0.999916
ENSMUSG00000037982	7.09619699	-0.001715751	0.08715177	0.770044	0.999916
ENSMUSG00000042671	86.70671485	0.001477862	0.06609398	0.7929663	0.999916
ENSMUSG00000103192	78.15375604	-0.0004392832	0.06913585	0.9351789	0.999916
ENSMUSG00000090546	1699.72278028	0.005076117	0.07021711	0.4135725	0.999916
ENSMUSG00000034187	1409.99685335	-0.002800283	0.06629612	0.6325733	0.999916
ENSMUSG00000035373	68.64345483	0.005178313	0.09636836	0.4164946	0.999916
ENSMUSG00000105846	5.54059575	0.001974066	0.09692381	0.7562023	0.999916
ENSMUSG00000046449	115.40765532	-0.003856206	0.0691476	0.5153608	0.999916
ENSMUSG00000034427	5.75387132	-0.001675517	0.09771489	0.7939202	0.999916
ENSMUSG00000096870	77.00198391	-0.0001645397	0.06882018	0.9757026	0.999916
ENSMUSG00000031253	14.46684275	-0.001512796	0.07784745	0.7840765	0.999916
ENSMUSG00000047490	13.03159491	0.00106807	0.08000917	0.8479826	0.999916
ENSMUSG00000073067	10.18954559	-0.004546654	0.09608698	0.4713882	0.999916
ENSMUSG00000022041	6.32242854	0.001478359	0.0904739	0.8063468	0.999916
ENSMUSG00000093436	10.93402205	-0.01046505	0.14312509	0.2258868	0.999916
ENSMUSG00000105553	8.68912561	1.586424e-06	0.08554742	0.9997817	0.999916
ENSMUSG00000086544	14.13700976	-0.007301873	0.10423219	0.2885292	0.999916
ENSMUSG00000089901	13.57087283	0.004249193	0.09574878	0.4988971	0.999916
ENSMUSG00000029765	547.91855999	-0.001046554	0.06380277	0.857717	0.999916
ENSMUSG00000097451	786.73551207	-0.004849612	0.07004276	0.4305385	0.999916
ENSMUSG00000043439	98.01558936	0.002297168	0.06695805	0.6870186	0.999916
ENSMUSG00000054450	11.8021988	0.003952603	0.1017089	0.545812	0.999916
ENSMUSG00000020963	27.50392344	0.001741082	0.0786208	0.7538825	0.999916
ENSMUSG00000032297	33.84135176	-0.004573001	0.07695498	0.4404309	0.999916
ENSMUSG00000028758	40.16809828	0.001756449	0.06963074	0.7493278	0.999916
ENSMUSG00000024274	7.76546243	0.03986805	0.34127059	0.06346777	0.999916
ENSMUSG00000090706	4.97286998	0.003067055	0.10827313	0.6587775	0.999916
ENSMUSG00000091387	18.40670638	0.003532732	0.07793756	0.5375418	0.999916
ENSMUSG00000093536	13.62920673	-0.003252238	0.07969633	0.5691351	0.999916
ENSMUSG00000022479	32.84196624	0.00417558	0.09513438	0.5044854	0.999916
ENSMUSG00000025170	67.69427897	-0.00069047	0.06542078	0.9020104	0.999916
ENSMUSG00000104272	8.16656097	0.003005734	0.08780527	0.6117013	0.999916
ENSMUSG00000063430	201.69566249	0.005495934	0.07225107	0.3789911	0.999916
ENSMUSG00000105676	7.70930589	0.01385139	0.18265379	0.1964592	0.999916
ENSMUSG00000106291	6.7599298	0.001767625	0.08762152	0.7641287	0.999916
ENSMUSG00000086826	23.70495762	0.001959404	0.0735005	0.7209925	0.999916
ENSMUSG00000097305	10.41099999	-0.00332835	0.08937612	0.5787314	0.999916
ENSMUSG00000097636	5.88509325	0.001604217	0.09082822	0.7907682	0.999916
ENSMUSG00000098322	12.31962574	0.001004863	0.08293923	0.8596428	0.999916
ENSMUSG00000085925	116.60242471	-0.009581475	0.09435879	0.1839684	0.999916
ENSMUSG00000041773	1312.24785337	-0.004481438	0.06982826	0.4596174	0.999916
ENSMUSG00000047798	78.75549736	0.002401643	0.07687381	0.666197	0.999916
ENSMUSG00000052616	3.53001357	-0.0004059021	0.10388088	0.9525554	0.999916
ENSMUSG00000091556	3.55853165	0.003609296	0.11621709	0.6247917	0.999916
ENSMUSG00000103560	81.64749885	-0.06228043	0.35404282	0.01813004	0.6687507
ENSMUSG00000102827	8.81107183	0.0001990259	0.08745873	0.9730456	0.999916
ENSMUSG00000010311	9.50935302	-0.004993776	0.10781285	0.464652	0.999916
ENSMUSG00000002341	732.45525815	0.00114589	0.0637442	0.8449176	0.999916
ENSMUSG00000092325	8.01478198	-0.005751654	0.11118204	0.4108056	0.999916
ENSMUSG00000051323	187.64196377	-0.01077106	0.09678857	0.1532202	0.999916
ENSMUSG00000038239	9.17341932	-0.002036604	0.08574764	0.7260133	0.999916
ENSMUSG00000033676	565.08956917	0.003521223	0.06753021	0.5530858	0.999916
ENSMUSG00000090778	9.80628789	-0.007288449	0.12570103	0.343799	0.999916
ENSMUSG00000040728	11.44598496	0.005713606	0.10480483	0.3952579	0.999916
ENSMUSG00000097430	7.14772387	0.006306063	0.110855	0.367631	0.999916
ENSMUSG00000021211	12.46236148	-0.0119031	0.15345005	0.1960815	0.999916
ENSMUSG00000080796	6.86793489	-0.002979278	0.10419679	0.6572717	0.999916
ENSMUSG00000022296	29.46092957	0.003882104	0.07432302	0.502941	0.999916
ENSMUSG00000007480	8.13529765	0.002140809	0.09256943	0.7266773	0.999916
ENSMUSG00000097523	7.39334757	-0.001113124	0.08967548	0.8527092	0.999916
ENSMUSG00000013928	9.83761063	-0.0006810651	0.09197036	0.9114155	0.999916
ENSMUSG00000087644	18.1257632	-0.001006833	0.07212606	0.8521548	0.999916
ENSMUSG00000055972	10.35873579	-0.002391249	0.08815965	0.6861862	0.999916
ENSMUSG00000019888	37.46715301	7.307886e-06	0.06648708	0.9989402	0.999916
ENSMUSG00000102607	9.03601434	0.004747002	0.10273326	0.4715484	0.999916
ENSMUSG00000087700	4.88340274	0.001317187	0.10115385	0.8424949	0.999916
ENSMUSG00000050138	18.59938395	0.00975006	0.11941418	0.2055726	0.999916
ENSMUSG00000107216	6.66297027	-0.002361602	0.09251107	0.6994921	0.999916
ENSMUSG00000027606	6.83855386	0.01221763	0.16056966	0.2007532	0.999916
ENSMUSG00000030270	20.27234926	-0.006609973	0.09602945	0.3137957	0.999916
ENSMUSG00000030092	58.58375632	-0.002901965	0.06940206	0.6104451	0.999916
ENSMUSG00000061577	10.31975549	-0.001448068	0.08558335	0.8028016	0.999916
ENSMUSG00000086385	6.59247227	-0.009854535	0.1512232	0.273663	0.999916
ENSMUSG00000028584	38.72844167	0.03453323	0.25035344	0.03867025	0.999916
ENSMUSG00000086933	18.49334659	-0.01520205	0.17123002	0.1404261	0.999916
ENSMUSG00000091922	14.67032425	-0.0008031913	0.0895053	0.8933387	0.999916
ENSMUSG00000098620	19.90785223	-0.004264719	0.08973663	0.4825957	0.999916
ENSMUSG00000075416	18.30001683	-0.01099432	0.14932069	0.2194308	0.999916
ENSMUSG00000005583	983.83740143	0.0001421851	0.06368629	0.9804391	0.999916
ENSMUSG00000090001	5.21757239	-0.004081661	0.11551605	0.5756794	0.999916
ENSMUSG00000097162	4.57843831	2.522614e-05	0.10131154	0.9969812	0.999916
ENSMUSG00000040856	73.88960116	-0.0009425247	0.07382139	0.8617459	0.999916
ENSMUSG00000040420	43.6635476	-0.001714463	0.07080858	0.7539521	0.999916
ENSMUSG00000023043	23.24930991	0.01412969	0.15676789	0.1415752	0.999916
ENSMUSG00000093402	8.43836055	0.0356642	0.30852189	0.06424575	0.999916
ENSMUSG00000015852	366.31490773	0.001859904	0.07324713	0.7340817	0.999916
ENSMUSG00000006457	4.10547285	-0.002640425	0.10757142	0.7034218	0.999916
ENSMUSG00000074052	6.20720429	-0.00877066	0.14240945	0.3046258	0.999916
ENSMUSG00000091730	16.54960395	-0.01556895	0.17307979	0.1356733	0.999916
ENSMUSG00000087606	19.20696498	-0.003145259	0.08790345	0.5958956	0.999916
ENSMUSG00000038704	20.66999196	0.0002617349	0.07290502	0.9612048	0.999916
ENSMUSG00000105966	25.49372516	-0.007573043	0.11666299	0.3010069	0.999916
ENSMUSG00000043635	38.70783982	-0.003701388	0.07333433	0.521103	0.999916
ENSMUSG00000059742	277.0365549	0.00253403	0.06531538	0.6671394	0.999916
ENSMUSG00000066438	10.22427714	-0.001558378	0.07901781	0.7790859	0.999916
ENSMUSG00000019982	8.20276056	0.006303804	0.10886493	0.362283	0.999916
ENSMUSG00000081238	7.70212937	-0.01415681	0.17824701	0.1782676	0.999916
ENSMUSG00000036196	13.46678471	-0.001805213	0.08205966	0.7499437	0.999916
ENSMUSG00000087012	8.53391952	-0.03106142	0.28247455	0.07369143	0.999916
ENSMUSG00000058046	8.12844133	0.005687537	0.10784691	0.4059557	0.999916
ENSMUSG00000035262	9.9661151	0.0006547539	0.07945554	0.9060107	0.999916
ENSMUSG00000068259	6.41858137	0.000192479	0.09311585	0.9751895	0.999916
ENSMUSG00000026611	24.84436555	-0.005012556	0.09566656	0.4287389	0.999916
ENSMUSG00000097429	11.01851364	-0.002964308	0.0931283	0.6294197	0.999916
ENSMUSG00000101191	6.02219791	-0.003120874	0.10053532	0.6314963	0.999916
ENSMUSG00000081249	4.6778904	0.001643784	0.09603747	0.7948392	0.999916
ENSMUSG00000092051	14.96312838	-0.004109518	0.0902093	0.4987186	0.999916
ENSMUSG00000078922	639.08563765	0.007171248	0.1014355	0.2905741	0.999916
ENSMUSG00000026697	547.1435819	0.007203946	0.08297477	0.2719122	0.999916
ENSMUSG00000061576	370.04498887	-0.0009720862	0.06443544	0.8655125	0.999916
ENSMUSG00000095651	16.55606102	0.003702463	0.08126437	0.5232227	0.999916
ENSMUSG00000030653	543.33512089	-0.0004818816	0.06353382	0.9341905	0.999916
ENSMUSG00000050520	13.14724764	-0.01228952	0.16587279	0.2101459	0.999916
ENSMUSG00000086121	4.14852123	0.002527004	0.10354423	0.706264	0.999916
ENSMUSG00000027456	14.01465078	-0.004794406	0.10756109	0.4819763	0.999916
ENSMUSG00000102651	23.78181083	-0.01008925	0.12387577	0.2009732	0.999916
ENSMUSG00000097053	10.48995778	0.001341737	0.08769989	0.8199802	0.999916
ENSMUSG00000022422	7.31238923	0.006619731	0.12363211	0.3835903	0.999916
ENSMUSG00000062794	12.32576224	-0.001314422	0.07599881	0.8100143	0.999916
ENSMUSG00000037759	12.71623269	0.0001345165	0.08581465	0.9815294	0.999916
ENSMUSG00000053830	12.20254419	-0.003665063	0.09671888	0.5613167	0.999916
ENSMUSG00000057924	12.62482765	0.00157969	0.08727594	0.7880249	0.999916
ENSMUSG00000020609	5.64124226	0.002136832	0.10607481	0.7561438	0.999916
ENSMUSG00000085788	11.60154906	-0.005666667	0.10719968	0.4057366	0.999916
ENSMUSG00000087481	10.91294828	0.008726101	0.12917918	0.2703817	0.999916
ENSMUSG00000074345	32.19030423	0.002891179	0.07062416	0.6092179	0.999916
ENSMUSG00000084897	18.68141006	0.0124665	0.15471266	0.1808422	0.999916
ENSMUSG00000091570	14.17415622	-0.00310736	0.08468702	0.5933811	0.999916
ENSMUSG00000106490	93.39452024	-0.005847892	0.09384147	0.3598093	0.999916
ENSMUSG00000081798	15.18023837	-0.007395231	0.11337397	0.3032174	0.999916
ENSMUSG00000070687	11.02430507	0.004152204	0.08714305	0.488054	0.999916
ENSMUSG00000085110	15.40876862	-0.0005474068	0.08190263	0.9226398	0.999916
ENSMUSG00000021719	494.06187629	0.0005338888	0.06384324	0.9265144	0.999916
ENSMUSG00000054622	11.20568882	0.000869708	0.08019296	0.876023	0.999916
ENSMUSG00000102243	13.54587634	-0.0004832318	0.0794275	0.9305228	0.999916
ENSMUSG00000091530	4.69820426	0.0007526517	0.09887367	0.9079841	0.999916
ENSMUSG00000105906	64.40264338	4.214021	1.94649462	4.310622e-05	0.008466062
ENSMUSG00000024521	38.55054046	-0.0008183287	0.07709698	0.8811839	0.999916
ENSMUSG00000025473	77.52790686	-0.006769539	0.09915367	0.309592	0.999916
ENSMUSG00000092448	4.7470288	-0.005523607	0.12024282	0.4588729	0.999916
ENSMUSG00000033730	59.84702608	0.001067793	0.06678065	0.8470336	0.999916
ENSMUSG00000029752	141.07254847	-0.002488285	0.0674476	0.6628457	0.999916
ENSMUSG00000104540	17.69970378	-0.02783643	0.25897065	0.07846094	0.999916
ENSMUSG00000101304	5.96587074	0.003158759	0.10687337	0.6450251	0.999916
ENSMUSG00000055456	4.74981094	0.005624034	0.12780129	0.4758711	0.999916
ENSMUSG00000033847	16.92262494	0.01117497	0.12648781	0.1704638	0.999916
ENSMUSG00000056888	48.81186426	0.004843797	0.09641921	0.4452683	0.999916
ENSMUSG00000068154	48.2212981	0.001359033	0.06649482	0.8077693	0.999916
ENSMUSG00000038152	10.09442423	-0.00208335	0.08930188	0.7270096	0.999916
ENSMUSG00000031257	12.88794454	0.00328625	0.08393379	0.5718056	0.999916
ENSMUSG00000078502	39.73184236	0.00327754	0.08593066	0.5766834	0.999916
ENSMUSG00000046442	676.16292459	-0.0004088806	0.06387122	0.9435851	0.999916
ENSMUSG00000021701	353.96670855	-0.0002896035	0.06384439	0.9600232	0.999916
ENSMUSG00000081978	17.98612222	-0.006384808	0.107829	0.3538134	0.999916
ENSMUSG00000093540	35.84777432	-0.009303278	0.12078847	0.2253243	0.999916
ENSMUSG00000036151	8.03350935	-0.009317924	0.13911546	0.2667942	0.999916
